frame_index,time,vehicle_num,vehicle_num_l,vehicle_num_r
0,0.0,0,0,0
25,1.0,5,1,4
50,2.0,6,1,5
75,3.0,4,1,3
100,4.0,3,1,2
125,5.0,3,0,3
150,6.0,2,0,2
175,7.0,2,1,1
200,8.0,1,0,1
225,9.0,6,2,4
250,10.0,6,3,3
275,11.0,2,2,0
300,12.0,3,3,0
325,13.0,4,3,1
350,14.0,5,4,1
375,15.0,5,4,1
400,16.0,7,6,1
425,17.0,7,6,1
450,18.0,4,3,1
475,19.0,5,2,3
500,20.0,6,4,2
525,21.0,7,5,2
550,22.0,6,4,2
575,23.0,4,4,0
600,24.0,6,5,1
625,25.0,5,3,2
650,26.0,5,2,3
675,27.0,4,1,3
700,28.0,3,0,3
725,29.0,3,0,3
750,30.0,3,0,3
775,31.0,6,3,3
800,32.0,8,4,4
825,33.0,6,3,3
850,34.0,6,3,3
875,35.0,7,2,5
900,36.0,6,3,3
925,37.0,8,7,1
950,38.0,9,6,3
975,39.0,8,6,2
1000,40.0,8,4,4
1025,41.0,7,4,3
1050,42.0,5,3,2
1075,43.0,4,1,3
1100,44.0,6,2,4
1125,45.0,9,3,6
1150,46.0,11,4,7
1175,47.0,9,3,6
1200,48.0,7,3,4
1225,49.0,8,3,5
1250,50.0,3,1,2
1275,51.0,5,0,5
1300,52.0,4,1,3
1325,53.0,6,2,4
1350,54.0,4,1,3
1375,55.0,4,3,1
1400,56.0,5,2,3
1425,57.0,5,2,3
1450,58.0,6,1,5
1475,59.0,7,2,5
1500,60.0,8,2,6
1525,61.0,11,7,4
1550,62.0,9,5,4
1575,63.0,10,4,6
1600,64.0,8,4,4
1625,65.0,3,2,1
1650,66.0,7,3,4
1675,67.0,6,2,4
1700,68.0,8,4,4
1725,69.0,12,4,8
1750,70.0,10,3,7
1775,71.0,8,1,7
1800,72.0,6,1,5
1825,73.0,6,1,5
1850,74.0,14,7,7
1875,75.0,9,5,4
1900,76.0,6,2,4
1925,77.0,7,2,5
1950,78.0,6,1,5
1975,79.0,6,1,5
2000,80.0,3,1,2
2025,81.0,10,4,6
2050,82.0,9,5,4
2075,83.0,9,4,5
2100,84.0,11,4,7
2125,85.0,16,6,10
2150,86.0,14,5,9
2175,87.0,13,3,10
2200,88.0,12,3,9
2225,89.0,10,3,7
2250,90.0,6,1,5
2275,91.0,10,3,7
2300,92.0,13,5,8
2325,93.0,12,3,9
2350,94.0,12,3,9
2375,95.0,13,1,12
2400,96.0,13,1,12
2425,97.0,11,0,11
2450,98.0,14,1,13
2475,99.0,9,1,8
2500,100.0,12,1,11
2525,101.0,15,1,14
2550,102.0,13,2,11
2575,103.0,14,3,11
2600,104.0,13,4,9
2625,105.0,12,3,9
2650,106.0,10,4,6
2675,107.0,15,2,13
2700,108.0,11,1,10
2725,109.0,13,1,12
2750,110.0,14,2,12
2775,111.0,15,2,13
2800,112.0,19,2,17
2825,113.0,14,1,13
2850,114.0,17,2,15
2875,115.0,14,2,12
2900,116.0,14,1,13
2925,117.0,12,2,10
2950,118.0,13,2,11
2975,119.0,11,1,10
3000,120.0,9,0,9
3025,121.0,10,1,9
3050,122.0,10,3,7
3075,123.0,13,3,10
3100,124.0,12,4,8
3125,125.0,9,3,6
3150,126.0,4,1,3
3175,127.0,8,2,6
3200,128.0,6,2,4
3225,129.0,6,3,3
3250,130.0,9,4,5
3275,131.0,11,5,6
3300,132.0,9,3,6
3325,133.0,9,3,6
3350,134.0,6,2,4
3375,135.0,5,1,4
3400,136.0,8,4,4
3425,137.0,8,3,5
3450,138.0,3,2,1
3475,139.0,2,0,2
3500,140.0,2,0,2
3525,141.0,6,1,5
3550,142.0,4,1,3
3575,143.0,5,2,3
3600,144.0,4,2,2
3625,145.0,1,1,0
3650,146.0,0,0,0
3675,147.0,3,1,2
3700,148.0,3,1,2
3725,149.0,5,1,4
3750,150.0,5,1,4
3775,151.0,8,5,3
3800,152.0,7,2,5
3825,153.0,8,4,4
3850,154.0,5,2,3
3875,155.0,8,4,4
3900,156.0,9,4,5
3925,157.0,4,3,1
3950,158.0,4,3,1
3975,159.0,5,4,1
4000,160.0,6,4,2
4025,161.0,4,2,2
4050,162.0,3,2,1
4075,163.0,3,3,0
4100,164.0,3,2,1
4125,165.0,4,1,3
4150,166.0,5,2,3
4175,167.0,5,2,3
4200,168.0,3,0,3
4225,169.0,1,0,1
4250,170.0,1,0,1
4275,171.0,9,4,5
4300,172.0,10,4,6
4325,173.0,8,4,4
4350,174.0,7,3,4
4375,175.0,8,6,2
4400,176.0,6,4,2
4425,177.0,6,4,2
4450,178.0,5,3,2
4475,179.0,3,0,3
4500,180.0,7,1,6
4525,181.0,6,4,2
4550,182.0,6,4,2
4575,183.0,5,4,1
4600,184.0,3,3,0
4625,185.0,3,1,2
4650,186.0,3,2,1
4675,187.0,3,2,1
4700,188.0,2,1,1
4725,189.0,1,1,0
4750,190.0,1,1,0
4775,191.0,4,2,2
4800,192.0,3,2,1
4825,193.0,5,3,2
4850,194.0,3,3,0
4875,195.0,5,4,1
4900,196.0,3,2,1
4925,197.0,3,2,1
4950,198.0,5,4,1
4975,199.0,3,2,1
5000,200.0,3,1,2
5025,201.0,3,1,2
5050,202.0,2,1,1
5075,203.0,3,2,1
5100,204.0,4,2,2
5125,205.0,3,1,2
5150,206.0,0,0,0
5175,207.0,3,2,1
5200,208.0,5,2,3
5225,209.0,5,3,2
5250,210.0,6,3,3
5275,211.0,5,1,4
5300,212.0,4,2,2
5325,213.0,5,2,3
5350,214.0,7,3,4
5375,215.0,9,5,4
5400,216.0,5,3,2
5425,217.0,5,4,1
5450,218.0,5,3,2
5475,219.0,6,3,3
5500,220.0,6,4,2
5525,221.0,5,4,1
5550,222.0,3,2,1
5575,223.0,3,2,1
5600,224.0,2,2,0
5625,225.0,4,2,2
5650,226.0,3,1,2
5675,227.0,4,1,3
5700,228.0,1,1,0
5725,229.0,0,0,0
5750,230.0,1,0,1
5775,231.0,4,0,4
5800,232.0,6,1,5
5825,233.0,8,2,6
5850,234.0,8,1,7
5875,235.0,6,2,4
5900,236.0,9,4,5
5925,237.0,8,4,4
5950,238.0,4,3,1
5975,239.0,6,4,2
6000,240.0,4,1,3
6025,241.0,7,4,3
6050,242.0,7,4,3
6075,243.0,5,3,2
6100,244.0,5,5,0
6125,245.0,6,5,1
6150,246.0,7,4,3
6175,247.0,9,6,3
6200,248.0,10,6,4
6225,249.0,9,5,4
6250,250.0,3,1,2
6275,251.0,5,2,3
6300,252.0,6,1,5
6325,253.0,8,1,7
6350,254.0,7,1,6
6375,255.0,6,3,3
6400,256.0,5,3,2
6425,257.0,4,3,1
6450,258.0,7,6,1
6475,259.0,6,6,0
6500,260.0,5,4,1
6525,261.0,3,2,1
6550,262.0,8,4,4
6575,263.0,5,2,3
6600,264.0,10,4,6
6625,265.0,8,2,6
6650,266.0,4,1,3
6675,267.0,5,2,3
6700,268.0,6,1,5
6725,269.0,7,1,6
6750,270.0,6,1,5
6775,271.0,8,1,7
6800,272.0,5,2,3
6825,273.0,10,3,7
6850,274.0,10,1,9
6875,275.0,6,1,5
6900,276.0,4,0,4
6925,277.0,6,1,5
6950,278.0,6,1,5
6975,279.0,6,1,5
7000,280.0,6,3,3
7025,281.0,6,2,4
7050,282.0,7,1,6
7075,283.0,6,1,5
7100,284.0,9,1,8
7125,285.0,9,1,8
7150,286.0,9,1,8
7175,287.0,10,0,10
7200,288.0,10,1,9
7225,289.0,10,3,7
7250,290.0,10,1,9
7275,291.0,10,2,8
7300,292.0,12,4,8
7325,293.0,9,2,7
7350,294.0,2,0,2
7375,295.0,6,1,5
7400,296.0,3,2,1
7425,297.0,4,2,2
7450,298.0,3,2,1
7475,299.0,3,1,2
7500,300.0,4,2,2
7525,301.0,3,3,0
7550,302.0,3,3,0
7575,303.0,2,1,1
7600,304.0,3,1,2
7625,305.0,2,1,1
7650,306.0,4,2,2
7675,307.0,5,2,3
7700,308.0,4,1,3
7725,309.0,3,0,3
7750,310.0,3,0,3
7775,311.0,1,1,0
7800,312.0,4,4,0
7825,313.0,5,3,2
7850,314.0,2,2,0
7875,315.0,2,2,0
7900,316.0,3,2,1
7925,317.0,5,3,2
7950,318.0,5,2,3
7975,319.0,4,3,1
8000,320.0,4,2,2
8025,321.0,5,1,4
8050,322.0,8,2,6
8075,323.0,7,2,5
8100,324.0,11,3,8
8125,325.0,6,2,4
8150,326.0,4,1,3
8175,327.0,4,1,3
8200,328.0,6,1,5
8225,329.0,4,0,4
8250,330.0,5,0,5
8275,331.0,8,0,8
8300,332.0,8,0,8
8325,333.0,9,0,9
8350,334.0,11,0,11
8375,335.0,10,2,8
8400,336.0,8,2,6
8425,337.0,11,4,7
8450,338.0,7,3,4
8475,339.0,6,3,3
8500,340.0,1,1,0
8525,341.0,1,1,0
8550,342.0,2,2,0
8575,343.0,2,2,0
8600,344.0,5,3,2
8625,345.0,5,4,1
8650,346.0,4,3,1
8675,347.0,4,2,2
8700,348.0,6,3,3
8725,349.0,6,2,4
8750,350.0,7,2,5
8775,351.0,4,1,3
8800,352.0,5,2,3
8825,353.0,7,3,4
8850,354.0,8,3,5
8875,355.0,8,4,4
8900,356.0,8,3,5
8925,357.0,10,3,7
8950,358.0,7,2,5
8975,359.0,3,2,1
9000,360.0,4,1,3
9025,361.0,5,0,5
9050,362.0,6,0,6
9075,363.0,6,1,5
9100,364.0,8,1,7
9125,365.0,10,2,8
9150,366.0,5,1,4
9175,367.0,3,1,2
9200,368.0,2,2,0
9225,369.0,5,3,2
9250,370.0,7,4,3
9275,371.0,10,3,7
9300,372.0,8,1,7
9325,373.0,10,0,10
9350,374.0,9,1,8
9375,375.0,10,2,8
9400,376.0,6,1,5
9425,377.0,10,2,8
9450,378.0,10,4,6
9475,379.0,16,9,7
9500,380.0,8,4,4
9525,381.0,9,5,4
9550,382.0,7,4,3
9575,383.0,7,3,4
9600,384.0,6,3,3
9625,385.0,8,3,5
9650,386.0,9,2,7
9675,387.0,7,1,6
9700,388.0,9,2,7
9725,389.0,6,0,6
9750,390.0,7,2,5
9775,391.0,7,2,5
9800,392.0,9,4,5
9825,393.0,6,4,2
9850,394.0,9,1,8
9875,395.0,8,0,8
9900,396.0,6,1,5
9925,397.0,5,3,2
9950,398.0,7,3,4
9975,399.0,7,4,3
10000,400.0,3,2,1
10025,401.0,4,2,2
10050,402.0,3,3,0
10075,403.0,2,0,2
10100,404.0,7,3,4
10125,405.0,6,2,4
10150,406.0,7,5,2
10175,407.0,5,3,2
10200,408.0,10,7,3
10225,409.0,5,2,3
10250,410.0,6,2,4
10275,411.0,8,3,5
10300,412.0,7,2,5
10325,413.0,8,1,7
10350,414.0,9,2,7
10375,415.0,8,2,6
10400,416.0,8,1,7
10425,417.0,6,0,6
10450,418.0,4,0,4
10475,419.0,4,1,3
10500,420.0,5,2,3
10525,421.0,5,1,4
10550,422.0,4,1,3
10575,423.0,6,4,2
10600,424.0,6,4,2
10625,425.0,3,1,2
10650,426.0,3,1,2
10675,427.0,2,1,1
10700,428.0,4,1,3
10725,429.0,4,1,3
10750,430.0,7,3,4
10775,431.0,7,4,3
10800,432.0,7,4,3
10825,433.0,8,5,3
10850,434.0,5,3,2
10875,435.0,3,3,0
10900,436.0,4,1,3
10925,437.0,6,2,4
10950,438.0,8,1,7
10975,439.0,10,1,9
11000,440.0,12,3,9
11025,441.0,11,4,7
11050,442.0,9,2,7
11075,443.0,6,1,5
11100,444.0,5,1,4
11125,445.0,2,0,2
11150,446.0,5,1,4
11175,447.0,7,1,6
11200,448.0,1,0,1
11225,449.0,1,0,1
11250,450.0,1,0,1
11275,451.0,3,0,3
11300,452.0,3,0,3
11325,453.0,1,0,1
11350,454.0,4,0,4
11375,455.0,3,0,3
11400,456.0,1,0,1
11425,457.0,1,0,1
11450,458.0,1,0,1
11475,459.0,1,1,0
11500,460.0,1,1,0
11525,461.0,2,1,1
11550,462.0,6,4,2
11575,463.0,7,4,3
11600,464.0,6,1,5
11625,465.0,6,3,3
11650,466.0,7,2,5
11675,467.0,8,0,8
11700,468.0,9,1,8
11725,469.0,7,1,6
11750,470.0,5,0,5
11775,471.0,7,0,7
11800,472.0,6,1,5
11825,473.0,8,1,7
11850,474.0,9,1,8
11875,475.0,8,1,7
11900,476.0,5,1,4
11925,477.0,9,3,6
11950,478.0,11,2,9
11975,479.0,15,2,13
12000,480.0,11,3,8
12025,481.0,13,4,9
12050,482.0,15,3,12
12075,483.0,8,2,6
12100,484.0,9,1,8
12125,485.0,4,1,3
12150,486.0,7,2,5
12175,487.0,5,2,3
12200,488.0,5,3,2
12225,489.0,9,5,4
12250,490.0,5,3,2
12275,491.0,6,2,4
12300,492.0,4,2,2
12325,493.0,6,4,2
12350,494.0,8,4,4
12375,495.0,8,4,4
12400,496.0,9,3,6
12425,497.0,10,4,6
12450,498.0,9,4,5
12475,499.0,10,4,6
12500,500.0,9,3,6
12525,501.0,6,2,4
12550,502.0,7,1,6
12575,503.0,9,0,9
12600,504.0,7,1,6
12625,505.0,6,1,5
12650,506.0,9,2,7
12675,507.0,9,1,8
12700,508.0,11,1,10
12725,509.0,11,0,11
12750,510.0,10,0,10
12775,511.0,10,0,10
12800,512.0,13,1,12
12825,513.0,9,1,8
12850,514.0,10,0,10
12875,515.0,10,0,10
12900,516.0,9,0,9
12925,517.0,4,0,4
12950,518.0,6,1,5
12975,519.0,3,1,2
13000,520.0,3,0,3
13025,521.0,0,0,0
13050,522.0,1,1,0
13075,523.0,3,1,2
13100,524.0,5,2,3
13125,525.0,4,1,3
13150,526.0,4,0,4
13175,527.0,7,2,5
13200,528.0,7,2,5
13225,529.0,8,3,5
13250,530.0,9,4,5
13275,531.0,8,4,4
13300,532.0,12,4,8
13325,533.0,8,5,3
13350,534.0,6,4,2
13375,535.0,7,4,3
13400,536.0,7,3,4
13425,537.0,8,3,5
13450,538.0,8,3,5
13475,539.0,6,3,3
13500,540.0,6,2,4
13525,541.0,7,2,5
13550,542.0,5,2,3
13575,543.0,3,2,1
13600,544.0,3,2,1
13625,545.0,7,3,4
13650,546.0,3,1,2
13675,547.0,4,3,1
13700,548.0,4,2,2
13725,549.0,6,3,3
13750,550.0,6,2,4
13775,551.0,7,2,5
13800,552.0,4,0,4
13825,553.0,4,0,4
13850,554.0,5,2,3
13875,555.0,4,1,3
13900,556.0,4,1,3
13925,557.0,7,3,4
13950,558.0,6,3,3
13975,559.0,7,2,5
14000,560.0,7,3,4
14025,561.0,7,3,4
14050,562.0,8,4,4
14075,563.0,6,1,5
14100,564.0,4,1,3
14125,565.0,4,2,2
14150,566.0,4,1,3
14175,567.0,2,0,2
14200,568.0,4,1,3
14225,569.0,3,1,2
14250,570.0,2,0,2
14275,571.0,2,1,1
14300,572.0,1,0,1
14325,573.0,4,2,2
14350,574.0,2,1,1
14375,575.0,5,2,3
14400,576.0,5,3,2
14425,577.0,10,8,2
14450,578.0,5,3,2
14475,579.0,8,4,4
14500,580.0,1,1,0
14525,581.0,6,3,3
14550,582.0,4,3,1
14575,583.0,4,3,1
14600,584.0,3,2,1
14625,585.0,2,1,1
14650,586.0,3,1,2
14675,587.0,5,1,4
14700,588.0,4,1,3
14725,589.0,3,0,3
14750,590.0,3,0,3
14775,591.0,0,0,0
14800,592.0,0,0,0
14825,593.0,2,0,2
14850,594.0,4,1,3
14875,595.0,8,1,7
14900,596.0,7,1,6
14925,597.0,5,1,4
14950,598.0,6,0,6
14975,599.0,3,0,3
15000,600.0,2,0,2
15025,601.0,2,0,2
15050,602.0,3,1,2
15075,603.0,2,1,1
15100,604.0,1,0,1
15125,605.0,1,0,1
15150,606.0,2,0,2
15175,607.0,1,0,1
15200,608.0,4,0,4
15225,609.0,1,0,1
15250,610.0,4,1,3
15275,611.0,2,2,0
15300,612.0,2,1,1
15325,613.0,2,1,1
15350,614.0,2,1,1
15375,615.0,3,1,2
15400,616.0,1,1,0
15425,617.0,2,0,2
15450,618.0,3,1,2
15475,619.0,5,2,3
15500,620.0,3,2,1
15525,621.0,4,3,1
15550,622.0,4,3,1
15575,623.0,3,1,2
15600,624.0,1,1,0
15625,625.0,3,1,2
15650,626.0,2,0,2
15675,627.0,3,0,3
15700,628.0,2,0,2
15725,629.0,3,0,3
15750,630.0,4,1,3
15775,631.0,4,0,4
15800,632.0,5,1,4
15825,633.0,3,1,2
15850,634.0,2,0,2
15875,635.0,2,0,2
15900,636.0,4,1,3
15925,637.0,6,1,5
15950,638.0,4,1,3
15975,639.0,6,1,5
16000,640.0,4,0,4
16025,641.0,4,0,4
16050,642.0,7,2,5
16075,643.0,7,4,3
16100,644.0,7,4,3
16125,645.0,6,1,5
16150,646.0,3,0,3
16175,647.0,3,0,3
16200,648.0,2,0,2
16225,649.0,2,0,2
16250,650.0,3,0,3
16275,651.0,3,1,2
16300,652.0,2,1,1
16325,653.0,2,1,1
16350,654.0,1,1,0
16375,655.0,2,2,0
16400,656.0,1,1,0
16425,657.0,2,1,1
16450,658.0,0,0,0
16475,659.0,1,0,1
16500,660.0,2,0,2
16525,661.0,4,2,2
16550,662.0,4,2,2
16575,663.0,6,4,2
16600,664.0,6,4,2
16625,665.0,3,2,1
16650,666.0,5,0,5
16675,667.0,7,0,7
16700,668.0,7,2,5
16725,669.0,11,4,7
16750,670.0,8,4,4
16775,671.0,8,3,5
16800,672.0,7,3,4
16825,673.0,9,2,7
16850,674.0,7,1,6
16875,675.0,6,1,5
16900,676.0,11,4,7
16925,677.0,9,3,6
16950,678.0,12,4,8
16975,679.0,4,1,3
17000,680.0,6,1,5
17025,681.0,6,2,4
17050,682.0,6,4,2
17075,683.0,8,4,4
17100,684.0,6,2,4
17125,685.0,12,8,4
17150,686.0,8,4,4
17175,687.0,10,4,6
17200,688.0,10,5,5
17225,689.0,11,3,8
17250,690.0,5,2,3
17275,691.0,8,2,6
17300,692.0,7,2,5
17325,693.0,9,2,7
17350,694.0,9,3,6
17375,695.0,15,5,10
17400,696.0,13,6,7
17425,697.0,12,5,7
17450,698.0,18,6,12
17475,699.0,9,4,5
17500,700.0,10,3,7
17525,701.0,14,3,11
17550,702.0,15,3,12
17575,703.0,15,4,11
17600,704.0,12,2,10
17625,705.0,14,6,8
17650,706.0,18,5,13
17675,707.0,13,3,10
17700,708.0,16,3,13
17725,709.0,15,3,12
17750,710.0,16,4,12
17775,711.0,16,3,13
17800,712.0,11,3,8
17825,713.0,14,3,11
17850,714.0,15,5,10
17875,715.0,16,4,12
17900,716.0,15,5,10
17925,717.0,14,3,11
17950,718.0,11,3,8
17975,719.0,12,2,10
18000,720.0,9,3,6
18025,721.0,10,3,7
18050,722.0,9,2,7
18075,723.0,5,1,4
18100,724.0,8,2,6
18125,725.0,8,2,6
18150,726.0,8,1,7
18175,727.0,12,2,10
18200,728.0,10,3,7
18225,729.0,13,5,8
18250,730.0,16,5,11
18275,731.0,10,4,6
18300,732.0,5,4,1
18325,733.0,3,1,2
18350,734.0,3,2,1
18375,735.0,3,2,1
18400,736.0,2,0,2
18425,737.0,3,0,3
18450,738.0,6,2,4
18475,739.0,5,2,3
18500,740.0,8,3,5
18525,741.0,8,2,6
18550,742.0,7,2,5
18575,743.0,12,4,8
18600,744.0,13,4,9
18625,745.0,15,5,10
18650,746.0,12,6,6
18675,747.0,12,3,9
18700,748.0,14,5,9
18725,749.0,10,4,6
18750,750.0,11,4,7
18775,751.0,12,3,9
18800,752.0,11,2,9
18825,753.0,6,1,5
18850,754.0,8,1,7
18875,755.0,10,3,7
18900,756.0,11,3,8
18925,757.0,8,4,4
18950,758.0,6,4,2
18975,759.0,5,4,1
19000,760.0,5,3,2
19025,761.0,5,1,4
19050,762.0,7,2,5
19075,763.0,8,2,6
19100,764.0,6,1,5
19125,765.0,7,0,7
19150,766.0,7,0,7
19175,767.0,6,0,6
19200,768.0,8,2,6
19225,769.0,8,1,7
19250,770.0,6,0,6
19275,771.0,6,1,5
19300,772.0,1,0,1
19325,773.0,1,0,1
19350,774.0,3,0,3
19375,775.0,5,1,4
19400,776.0,7,3,4
19425,777.0,3,2,1
19450,778.0,3,3,0
19475,779.0,3,3,0
19500,780.0,3,2,1
19525,781.0,1,1,0
19550,782.0,4,2,2
19575,783.0,4,3,1
19600,784.0,3,2,1
19625,785.0,5,3,2
19650,786.0,2,2,0
19675,787.0,1,1,0
19700,788.0,3,1,2
19725,789.0,4,1,3
19750,790.0,5,1,4
19775,791.0,5,2,3
19800,792.0,5,1,4
19825,793.0,5,1,4
19850,794.0,6,1,5
19875,795.0,6,3,3
19900,796.0,5,2,3
19925,797.0,3,1,2
19950,798.0,4,2,2
19975,799.0,4,1,3
20000,800.0,4,2,2
20025,801.0,8,6,2
20050,802.0,7,5,2
20075,803.0,3,2,1
20100,804.0,4,1,3
20125,805.0,6,4,2
20150,806.0,7,5,2
20175,807.0,7,5,2
20200,808.0,5,4,1
20225,809.0,7,4,3
20250,810.0,5,3,2
20275,811.0,8,3,5
20300,812.0,7,2,5
20325,813.0,5,0,5
20350,814.0,8,2,6
20375,815.0,10,4,6
20400,816.0,6,5,1
20425,817.0,7,3,4
20450,818.0,5,1,4
20475,819.0,2,1,1
20500,820.0,2,1,1
20525,821.0,5,3,2
20550,822.0,4,3,1
20575,823.0,4,2,2
20600,824.0,5,2,3
20625,825.0,8,2,6
20650,826.0,9,4,5
20675,827.0,6,4,2
20700,828.0,2,2,0
20725,829.0,7,2,5
20750,830.0,7,0,7
20775,831.0,6,1,5
20800,832.0,6,1,5
20825,833.0,5,1,4
20850,834.0,9,2,7
20875,835.0,9,3,6
20900,836.0,12,4,8
20925,837.0,7,2,5
20950,838.0,10,4,6
20975,839.0,4,3,1
21000,840.0,4,1,3
21025,841.0,3,1,2
21050,842.0,2,0,2
21075,843.0,1,0,1
21100,844.0,3,2,1
21125,845.0,2,2,0
21150,846.0,2,2,0
21175,847.0,3,2,1
21200,848.0,3,2,1
21225,849.0,0,0,0
21250,850.0,0,0,0
21275,851.0,0,0,0
21300,852.0,1,1,0
21325,853.0,1,1,0
21350,854.0,1,1,0
21375,855.0,2,1,1
21400,856.0,4,2,2
21425,857.0,4,2,2
21450,858.0,1,1,0
21475,859.0,3,1,2
21500,860.0,4,1,3
21525,861.0,4,2,2
21550,862.0,5,2,3
21575,863.0,6,4,2
21600,864.0,6,3,3
21625,865.0,6,3,3
21650,866.0,9,4,5
21675,867.0,6,2,4
21700,868.0,6,1,5
21725,869.0,7,2,5
21750,870.0,3,1,2
21775,871.0,5,1,4
21800,872.0,5,2,3
21825,873.0,8,4,4
21850,874.0,13,2,11
21875,875.0,8,1,7
21900,876.0,15,2,13
21925,877.0,16,4,12
21950,878.0,13,4,9
21975,879.0,16,4,12
22000,880.0,16,5,11
22025,881.0,13,7,6
22050,882.0,17,8,9
22075,883.0,10,4,6
22100,884.0,8,4,4
22125,885.0,9,5,4
22150,886.0,12,4,8
22175,887.0,14,4,10
22200,888.0,16,3,13
22225,889.0,14,3,11
22250,890.0,14,1,13
22275,891.0,12,2,10
22300,892.0,7,2,5
22325,893.0,7,2,5
22350,894.0,10,4,6
22375,895.0,11,4,7
22400,896.0,12,6,6
22425,897.0,13,5,8
22450,898.0,11,5,6
22475,899.0,12,4,8
22500,900.0,10,1,9
22525,901.0,3,0,3
22550,902.0,4,0,4
22575,903.0,3,0,3
22600,904.0,5,2,3
22625,905.0,9,2,7
22650,906.0,9,1,8
22675,907.0,9,1,8
22700,908.0,11,1,10
22725,909.0,10,3,7
22750,910.0,11,3,8
22775,911.0,8,3,5
22800,912.0,9,2,7
22825,913.0,5,2,3
22850,914.0,2,1,1
22875,915.0,2,0,2
22900,916.0,3,1,2
22925,917.0,6,1,5
22950,918.0,8,3,5
22975,919.0,5,3,2
23000,920.0,5,3,2
23025,921.0,6,3,3
23050,922.0,7,3,4
23075,923.0,11,3,8
23100,924.0,9,4,5
23125,925.0,6,1,5
23150,926.0,8,3,5
23175,927.0,8,3,5
23200,928.0,8,4,4
23225,929.0,9,3,6
23250,930.0,5,2,3
23275,931.0,5,2,3
23300,932.0,8,2,6
23325,933.0,4,2,2
23350,934.0,5,0,5
23375,935.0,2,1,1
23400,936.0,8,1,7
23425,937.0,5,0,5
23450,938.0,7,1,6
23475,939.0,11,5,6
23500,940.0,9,5,4
23525,941.0,10,4,6
23550,942.0,9,3,6
23575,943.0,8,3,5
23600,944.0,5,1,4
23625,945.0,3,0,3
23650,946.0,4,1,3
23675,947.0,3,1,2
23700,948.0,5,2,3
23725,949.0,6,2,4
23750,950.0,2,1,1
23775,951.0,6,2,4
23800,952.0,3,1,2
23825,953.0,4,2,2
23850,954.0,6,3,3
23875,955.0,7,1,6
23900,956.0,6,1,5
23925,957.0,3,0,3
