frame_index,time,vehicle_num,vehicle_num_l,vehicle_num_r
23950,958.0,6,1,5
23975,959.0,6,1,5
24000,960.0,6,2,4
24025,961.0,7,3,4
24050,962.0,7,2,5
24075,963.0,9,3,6
24100,964.0,9,4,5
24125,965.0,7,2,5
24150,966.0,9,2,7
24175,967.0,3,0,3
24200,968.0,7,2,5
24225,969.0,7,2,5
24250,970.0,4,4,0
24275,971.0,7,4,3
24300,972.0,5,2,3
24325,973.0,6,3,3
24350,974.0,8,3,5
24375,975.0,7,1,6
24400,976.0,5,0,5
24425,977.0,7,1,6
24450,978.0,6,1,5
24475,979.0,7,2,5
24500,980.0,5,3,2
24525,981.0,8,2,6
24550,982.0,4,0,4
24575,983.0,6,1,5
24600,984.0,4,1,3
24625,985.0,8,2,6
24650,986.0,6,1,5
24675,987.0,4,1,3
24700,988.0,5,1,4
24725,989.0,6,1,5
24750,990.0,4,0,4
24775,991.0,4,0,4
24800,992.0,4,0,4
24825,993.0,6,0,6
24850,994.0,2,0,2
24875,995.0,5,3,2
24900,996.0,3,3,0
24925,997.0,3,1,2
24950,998.0,3,1,2
24975,999.0,4,1,3
25000,1000.0,4,2,2
25025,1001.0,1,1,0
25050,1002.0,0,0,0
25075,1003.0,2,0,2
25100,1004.0,2,0,2
25125,1005.0,7,0,7
25150,1006.0,7,1,6
25175,1007.0,5,2,3
25200,1008.0,7,3,4
25225,1009.0,7,2,5
25250,1010.0,4,2,2
25275,1011.0,3,2,1
25300,1012.0,8,5,3
25325,1013.0,6,4,2
25350,1014.0,5,3,2
25375,1015.0,6,4,2
25400,1016.0,7,3,4
25425,1017.0,4,2,2
25450,1018.0,5,2,3
25475,1019.0,10,3,7
25500,1020.0,10,5,5
25525,1021.0,11,4,7
25550,1022.0,7,4,3
25575,1023.0,8,5,3
25600,1024.0,7,4,3
25625,1025.0,6,2,4
25650,1026.0,4,1,3
25675,1027.0,3,0,3
25700,1028.0,5,2,3
25725,1029.0,5,1,4
25750,1030.0,7,2,5
25775,1031.0,6,2,4
25800,1032.0,6,3,3
25825,1033.0,4,2,2
25850,1034.0,5,3,2
25875,1035.0,7,5,2
25900,1036.0,10,4,6
25925,1037.0,7,5,2
25950,1038.0,10,7,3
25975,1039.0,6,3,3
26000,1040.0,6,4,2
26025,1041.0,7,4,3
26050,1042.0,8,4,4
26075,1043.0,8,3,5
26100,1044.0,8,4,4
26125,1045.0,10,4,6
26150,1046.0,9,2,7
26175,1047.0,4,0,4
26200,1048.0,6,0,6
26225,1049.0,4,0,4
26250,1050.0,3,0,3
26275,1051.0,7,1,6
26300,1052.0,5,1,4
26325,1053.0,10,3,7
26350,1054.0,4,2,2
26375,1055.0,8,1,7
26400,1056.0,9,1,8
26425,1057.0,11,1,10
26450,1058.0,10,1,9
26475,1059.0,9,1,8
26500,1060.0,6,0,6
26525,1061.0,4,0,4
26550,1062.0,6,0,6
26575,1063.0,7,1,6
26600,1064.0,7,0,7
26625,1065.0,10,2,8
26650,1066.0,14,5,9
26675,1067.0,11,7,4
26700,1068.0,10,7,3
26725,1069.0,11,9,2
26750,1070.0,8,6,2
26775,1071.0,7,3,4
26800,1072.0,10,3,7
26825,1073.0,9,3,6
26850,1074.0,9,3,6
26875,1075.0,9,3,6
26900,1076.0,8,2,6
26925,1077.0,6,2,4
26950,1078.0,6,1,5
26975,1079.0,6,1,5
27000,1080.0,9,0,9
27025,1081.0,10,3,7
27050,1082.0,12,4,8
27075,1083.0,12,4,8
27100,1084.0,10,3,7
27125,1085.0,9,2,7
27150,1086.0,14,5,9
27175,1087.0,13,3,10
27200,1088.0,17,4,13
27225,1089.0,5,1,4
27250,1090.0,10,3,7
27275,1091.0,14,4,10
27300,1092.0,9,3,6
27325,1093.0,7,3,4
27350,1094.0,5,0,5
27375,1095.0,8,1,7
27400,1096.0,6,1,5
27425,1097.0,8,1,7
27450,1098.0,9,1,8
27475,1099.0,8,1,7
27500,1100.0,10,1,9
27525,1101.0,14,0,14
27550,1102.0,10,0,10
27575,1103.0,7,0,7
27600,1104.0,6,0,6
27625,1105.0,3,0,3
27650,1106.0,4,0,4
27675,1107.0,3,0,3
27700,1108.0,1,0,1
27725,1109.0,2,1,1
27750,1110.0,3,1,2
27775,1111.0,4,2,2
27800,1112.0,3,2,1
27825,1113.0,5,3,2
27850,1114.0,3,2,1
27875,1115.0,4,0,4
27900,1116.0,5,1,4
27925,1117.0,7,2,5
27950,1118.0,6,2,4
27975,1119.0,11,3,8
28000,1120.0,8,1,7
28025,1121.0,6,1,5
28050,1122.0,4,2,2
28075,1123.0,6,2,4
28100,1124.0,3,1,2
28125,1125.0,4,1,3
28150,1126.0,2,1,1
28175,1127.0,2,1,1
28200,1128.0,0,0,0
28225,1129.0,0,0,0
28250,1130.0,4,1,3
28275,1131.0,4,1,3
28300,1132.0,4,0,4
28325,1133.0,3,0,3
28350,1134.0,2,0,2
28375,1135.0,2,1,1
28400,1136.0,4,2,2
28425,1137.0,4,2,2
28450,1138.0,5,3,2
28475,1139.0,9,6,3
28500,1140.0,8,4,4
28525,1141.0,13,10,3
28550,1142.0,10,5,5
28575,1143.0,6,3,3
28600,1144.0,6,3,3
28625,1145.0,6,2,4
28650,1146.0,8,4,4
28675,1147.0,6,3,3
28700,1148.0,7,5,2
28725,1149.0,4,3,1
28750,1150.0,3,2,1
28775,1151.0,1,1,0
28800,1152.0,2,2,0
28825,1153.0,4,3,1
28850,1154.0,4,2,2
28875,1155.0,6,4,2
28900,1156.0,11,7,4
28925,1157.0,5,5,0
28950,1158.0,6,3,3
28975,1159.0,7,4,3
29000,1160.0,5,4,1
29025,1161.0,4,4,0
29050,1162.0,6,3,3
29075,1163.0,5,2,3
29100,1164.0,6,1,5
29125,1165.0,7,2,5
29150,1166.0,9,3,6
29175,1167.0,8,4,4
29200,1168.0,6,2,4
29225,1169.0,10,4,6
29250,1170.0,9,4,5
29275,1171.0,12,4,8
29300,1172.0,11,3,8
29325,1173.0,15,6,9
29350,1174.0,9,3,6
29375,1175.0,11,4,7
29400,1176.0,14,3,11
29425,1177.0,11,3,8
29450,1178.0,11,3,8
29475,1179.0,8,1,7
29500,1180.0,9,2,7
29525,1181.0,12,3,9
29550,1182.0,9,2,7
29575,1183.0,6,2,4
29600,1184.0,4,1,3
29625,1185.0,6,0,6
29650,1186.0,4,0,4
29675,1187.0,2,0,2
29700,1188.0,4,0,4
29725,1189.0,5,0,5
29750,1190.0,6,0,6
29775,1191.0,5,0,5
29800,1192.0,8,0,8
29825,1193.0,11,1,10
29850,1194.0,7,2,5
29875,1195.0,10,4,6
29900,1196.0,8,3,5
29925,1197.0,13,7,6
29950,1198.0,14,7,7
29975,1199.0,8,3,5
30000,1200.0,4,1,3
30025,1201.0,4,2,2
30050,1202.0,6,3,3
30075,1203.0,7,2,5
30100,1204.0,5,1,4
30125,1205.0,8,2,6
30150,1206.0,7,1,6
30175,1207.0,5,2,3
30200,1208.0,4,1,3
30225,1209.0,2,1,1
30250,1210.0,5,2,3
30275,1211.0,7,2,5
30300,1212.0,5,3,2
30325,1213.0,5,2,3
30350,1214.0,4,2,2
30375,1215.0,4,1,3
30400,1216.0,5,1,4
30425,1217.0,5,2,3
30450,1218.0,8,2,6
30475,1219.0,8,2,6
30500,1220.0,10,4,6
30525,1221.0,7,4,3
30550,1222.0,7,3,4
30575,1223.0,1,1,0
30600,1224.0,3,3,0
30625,1225.0,2,1,1
30650,1226.0,5,2,3
30675,1227.0,4,2,2
30700,1228.0,4,2,2
30725,1229.0,3,1,2
30750,1230.0,3,1,2
30775,1231.0,4,0,4
30800,1232.0,4,2,2
30825,1233.0,7,2,5
30850,1234.0,7,1,6
30875,1235.0,5,1,4
30900,1236.0,6,3,3
30925,1237.0,5,3,2
30950,1238.0,6,3,3
30975,1239.0,4,2,2
31000,1240.0,5,1,4
31025,1241.0,7,2,5
31050,1242.0,9,3,6
31075,1243.0,10,4,6
31100,1244.0,9,4,5
31125,1245.0,10,3,7
31150,1246.0,10,3,7
31175,1247.0,10,3,7
31200,1248.0,10,4,6
31225,1249.0,9,6,3
31250,1250.0,8,6,2
31275,1251.0,9,6,3
31300,1252.0,6,3,3
31325,1253.0,5,2,3
31350,1254.0,3,1,2
31375,1255.0,4,1,3
31400,1256.0,7,2,5
31425,1257.0,9,4,5
31450,1258.0,10,3,7
31475,1259.0,12,5,7
31500,1260.0,9,3,6
31525,1261.0,9,3,6
31550,1262.0,8,2,6
31575,1263.0,11,1,10
31600,1264.0,4,1,3
31625,1265.0,6,3,3
31650,1266.0,5,2,3
31675,1267.0,8,5,3
31700,1268.0,7,4,3
31725,1269.0,7,3,4
31750,1270.0,11,8,3
31775,1271.0,10,6,4
31800,1272.0,10,5,5
31825,1273.0,8,3,5
31850,1274.0,8,4,4
31875,1275.0,9,4,5
31900,1276.0,6,5,1
31925,1277.0,6,5,1
31950,1278.0,6,2,4
31975,1279.0,7,1,6
32000,1280.0,5,0,5
32025,1281.0,8,1,7
32050,1282.0,9,1,8
32075,1283.0,5,1,4
32100,1284.0,6,1,5
32125,1285.0,6,2,4
32150,1286.0,7,2,5
32175,1287.0,6,2,4
32200,1288.0,9,7,2
32225,1289.0,6,4,2
32250,1290.0,5,4,1
32275,1291.0,5,3,2
32300,1292.0,3,1,2
32325,1293.0,5,3,2
32350,1294.0,4,2,2
32375,1295.0,3,2,1
32400,1296.0,3,3,0
32425,1297.0,3,0,3
32450,1298.0,3,0,3
32475,1299.0,5,1,4
32500,1300.0,5,2,3
32525,1301.0,5,0,5
32550,1302.0,7,1,6
32575,1303.0,7,1,6
32600,1304.0,7,1,6
32625,1305.0,5,2,3
32650,1306.0,11,5,6
32675,1307.0,5,3,2
32700,1308.0,1,1,0
32725,1309.0,4,3,1
32750,1310.0,6,5,1
32775,1311.0,6,4,2
32800,1312.0,5,4,1
32825,1313.0,8,4,4
32850,1314.0,9,5,4
32875,1315.0,7,3,4
32900,1316.0,5,0,5
32925,1317.0,5,1,4
32950,1318.0,3,2,1
32975,1319.0,4,3,1
33000,1320.0,7,4,3
33025,1321.0,6,4,2
33050,1322.0,5,2,3
33075,1323.0,5,1,4
33100,1324.0,6,0,6
33125,1325.0,6,3,3
33150,1326.0,9,4,5
33175,1327.0,5,3,2
33200,1328.0,7,5,2
33225,1329.0,4,2,2
33250,1330.0,4,3,1
33275,1331.0,10,6,4
33300,1332.0,10,7,3
33325,1333.0,14,8,6
33350,1334.0,9,5,4
33375,1335.0,11,5,6
33400,1336.0,9,5,4
33425,1337.0,10,4,6
33450,1338.0,8,3,5
33475,1339.0,12,4,8
33500,1340.0,7,4,3
33525,1341.0,7,3,4
33550,1342.0,9,3,6
33575,1343.0,4,2,2
33600,1344.0,4,3,1
33625,1345.0,5,4,1
33650,1346.0,6,4,2
33675,1347.0,4,2,2
33700,1348.0,2,1,1
33725,1349.0,3,2,1
33750,1350.0,2,1,1
33775,1351.0,4,2,2
33800,1352.0,4,2,2
33825,1353.0,5,2,3
33850,1354.0,5,3,2
33875,1355.0,6,4,2
33900,1356.0,7,4,3
33925,1357.0,7,4,3
33950,1358.0,5,4,1
33975,1359.0,9,6,3
34000,1360.0,5,4,1
34025,1361.0,4,3,1
34050,1362.0,4,4,0
34075,1363.0,4,3,1
34100,1364.0,6,3,3
34125,1365.0,8,6,2
34150,1366.0,10,8,2
34175,1367.0,8,5,3
34200,1368.0,6,3,3
34225,1369.0,9,2,7
34250,1370.0,10,4,6
34275,1371.0,10,4,6
34300,1372.0,10,6,4
34325,1373.0,11,6,5
34350,1374.0,10,6,4
34375,1375.0,16,8,8
34400,1376.0,11,5,6
34425,1377.0,11,4,7
34450,1378.0,16,5,11
34475,1379.0,15,5,10
34500,1380.0,13,6,7
34525,1381.0,12,7,5
34550,1382.0,8,5,3
34575,1383.0,10,5,5
34600,1384.0,9,4,5
34625,1385.0,10,5,5
34650,1386.0,8,4,4
34675,1387.0,8,3,5
34700,1388.0,7,2,5
34725,1389.0,9,2,7
34750,1390.0,3,0,3
34775,1391.0,7,3,4
34800,1392.0,7,5,2
34825,1393.0,6,3,3
34850,1394.0,9,4,5
34875,1395.0,6,3,3
34900,1396.0,8,5,3
34925,1397.0,5,3,2
34950,1398.0,2,1,1
34975,1399.0,4,3,1
35000,1400.0,4,2,2
35025,1401.0,5,3,2
35050,1402.0,8,4,4
35075,1403.0,9,3,6
35100,1404.0,7,4,3
35125,1405.0,7,4,3
35150,1406.0,10,4,6
35175,1407.0,10,4,6
35200,1408.0,8,3,5
35225,1409.0,10,3,7
35250,1410.0,8,2,6
35275,1411.0,5,1,4
35300,1412.0,5,1,4
35325,1413.0,6,1,5
35350,1414.0,6,0,6
35375,1415.0,4,0,4
35400,1416.0,7,0,7
35425,1417.0,3,1,2
35450,1418.0,5,2,3
35475,1419.0,5,1,4
35500,1420.0,6,3,3
35525,1421.0,7,4,3
35550,1422.0,6,3,3
35575,1423.0,3,1,2
35600,1424.0,6,2,4
35625,1425.0,5,2,3
35650,1426.0,6,2,4
35675,1427.0,8,3,5
35700,1428.0,11,4,7
35725,1429.0,11,4,7
35750,1430.0,7,2,5
35775,1431.0,5,0,5
35800,1432.0,5,0,5
35825,1433.0,7,0,7
35850,1434.0,9,0,9
35875,1435.0,6,0,6
35900,1436.0,6,0,6
35925,1437.0,10,3,7
35950,1438.0,9,3,6
35975,1439.0,7,4,3
36000,1440.0,6,4,2
36025,1441.0,4,2,2
36050,1442.0,2,1,1
36075,1443.0,5,1,4
36100,1444.0,4,2,2
36125,1445.0,3,2,1
36150,1446.0,4,3,1
36175,1447.0,5,3,2
36200,1448.0,6,3,3
36225,1449.0,5,2,3
36250,1450.0,5,1,4
36275,1451.0,5,1,4
36300,1452.0,9,2,7
36325,1453.0,8,3,5
36350,1454.0,7,2,5
36375,1455.0,9,2,7
36400,1456.0,12,5,7
36425,1457.0,8,2,6
36450,1458.0,6,1,5
36475,1459.0,9,2,7
36500,1460.0,5,2,3
36525,1461.0,4,1,3
36550,1462.0,5,2,3
36575,1463.0,7,3,4
36600,1464.0,5,2,3
36625,1465.0,3,0,3
36650,1466.0,5,2,3
36675,1467.0,5,2,3
36700,1468.0,5,0,5
36725,1469.0,9,2,7
36750,1470.0,10,2,8
36775,1471.0,6,3,3
36800,1472.0,8,4,4
36825,1473.0,6,2,4
36850,1474.0,8,1,7
36875,1475.0,9,4,5
36900,1476.0,9,4,5
36925,1477.0,7,4,3
36950,1478.0,4,2,2
36975,1479.0,5,2,3
37000,1480.0,8,2,6
37025,1481.0,7,2,5
37050,1482.0,7,3,4
37075,1483.0,5,3,2
37100,1484.0,2,1,1
37125,1485.0,3,0,3
37150,1486.0,5,2,3
37175,1487.0,6,2,4
37200,1488.0,7,1,6
37225,1489.0,8,2,6
37250,1490.0,6,2,4
37275,1491.0,7,4,3
37300,1492.0,7,3,4
37325,1493.0,8,2,6
37350,1494.0,9,2,7
37375,1495.0,9,3,6
37400,1496.0,10,6,4
37425,1497.0,10,4,6
37450,1498.0,9,5,4
37475,1499.0,3,3,0
37500,1500.0,3,3,0
37525,1501.0,3,1,2
37550,1502.0,4,1,3
37575,1503.0,5,1,4
37600,1504.0,8,1,7
37625,1505.0,7,0,7
37650,1506.0,7,1,6
37675,1507.0,5,1,4
37700,1508.0,7,0,7
37725,1509.0,9,2,7
37750,1510.0,8,2,6
37775,1511.0,11,2,9
37800,1512.0,11,3,8
37825,1513.0,7,1,6
37850,1514.0,7,1,6
37875,1515.0,6,1,5
37900,1516.0,4,1,3
37925,1517.0,1,0,1
37950,1518.0,3,0,3
37975,1519.0,2,1,1
38000,1520.0,2,1,1
38025,1521.0,3,2,1
38050,1522.0,1,1,0
38075,1523.0,4,2,2
38100,1524.0,5,2,3
38125,1525.0,3,1,2
38150,1526.0,3,1,2
38175,1527.0,6,3,3
38200,1528.0,7,4,3
38225,1529.0,8,5,3
38250,1530.0,6,3,3
38275,1531.0,6,2,4
38300,1532.0,4,0,4
38325,1533.0,4,0,4
38350,1534.0,6,0,6
38375,1535.0,7,1,6
38400,1536.0,8,1,7
38425,1537.0,9,3,6
38450,1538.0,8,2,6
38475,1539.0,8,2,6
38500,1540.0,9,3,6
38525,1541.0,6,4,2
38550,1542.0,8,4,4
38575,1543.0,8,3,5
38600,1544.0,6,1,5
38625,1545.0,5,0,5
38650,1546.0,8,1,7
38675,1547.0,9,3,6
38700,1548.0,10,5,5
38725,1549.0,10,5,5
38750,1550.0,5,1,4
38775,1551.0,5,0,5
38800,1552.0,3,0,3
38825,1553.0,3,0,3
38850,1554.0,5,2,3
38875,1555.0,5,2,3
38900,1556.0,6,1,5
38925,1557.0,6,1,5
38950,1558.0,6,1,5
38975,1559.0,6,1,5
39000,1560.0,5,0,5
39025,1561.0,8,1,7
39050,1562.0,9,1,8
39075,1563.0,9,3,6
39100,1564.0,10,2,8
39125,1565.0,14,3,11
39150,1566.0,14,3,11
39175,1567.0,10,2,8
39200,1568.0,7,3,4
39225,1569.0,12,3,9
39250,1570.0,8,3,5
39275,1571.0,2,1,1
39300,1572.0,10,5,5
39325,1573.0,8,3,5
39350,1574.0,10,3,7
39375,1575.0,9,3,6
39400,1576.0,6,2,4
39425,1577.0,4,1,3
39450,1578.0,5,1,4
39475,1579.0,4,2,2
39500,1580.0,5,3,2
39525,1581.0,5,2,3
39550,1582.0,5,2,3
39575,1583.0,7,4,3
39600,1584.0,7,5,2
39625,1585.0,11,5,6
39650,1586.0,13,5,8
39675,1587.0,13,5,8
39700,1588.0,11,5,6
39725,1589.0,9,4,5
39750,1590.0,10,4,6
39775,1591.0,14,7,7
39800,1592.0,6,5,1
39825,1593.0,5,4,1
39850,1594.0,3,3,0
39875,1595.0,4,3,1
39900,1596.0,3,3,0
39925,1597.0,3,2,1
39950,1598.0,3,2,1
39975,1599.0,3,2,1
40000,1600.0,3,2,1
40025,1601.0,5,2,3
40050,1602.0,6,4,2
40075,1603.0,6,3,3
40100,1604.0,5,3,2
40125,1605.0,5,2,3
40150,1606.0,3,1,2
40175,1607.0,3,2,1
40200,1608.0,4,3,1
40225,1609.0,4,3,1
40250,1610.0,3,2,1
40275,1611.0,3,1,2
40300,1612.0,2,1,1
40325,1613.0,3,0,3
40350,1614.0,6,0,6
40375,1615.0,5,0,5
40400,1616.0,5,1,4
40425,1617.0,4,1,3
40450,1618.0,6,1,5
40475,1619.0,4,1,3
40500,1620.0,4,0,4
40525,1621.0,3,0,3
40550,1622.0,4,0,4
40575,1623.0,6,0,6
40600,1624.0,5,0,5
40625,1625.0,5,0,5
40650,1626.0,4,0,4
40675,1627.0,6,0,6
40700,1628.0,6,0,6
40725,1629.0,9,3,6
40750,1630.0,8,1,7
40775,1631.0,7,0,7
40800,1632.0,10,0,10
40825,1633.0,9,0,9
40850,1634.0,9,1,8
40875,1635.0,8,2,6
40900,1636.0,8,3,5
40925,1637.0,12,5,7
40950,1638.0,10,4,6
40975,1639.0,4,2,2
41000,1640.0,5,3,2
41025,1641.0,8,3,5
41050,1642.0,4,2,2
41075,1643.0,4,1,3
41100,1644.0,7,2,5
41125,1645.0,9,2,7
41150,1646.0,7,2,5
41175,1647.0,7,2,5
41200,1648.0,12,2,10
41225,1649.0,7,1,6
41250,1650.0,8,2,6
41275,1651.0,11,3,8
41300,1652.0,10,2,8
41325,1653.0,8,3,5
41350,1654.0,10,4,6
41375,1655.0,10,3,7
41400,1656.0,8,1,7
41425,1657.0,2,0,2
41450,1658.0,3,1,2
41475,1659.0,3,1,2
41500,1660.0,3,1,2
41525,1661.0,5,1,4
41550,1662.0,3,0,3
41575,1663.0,5,1,4
41600,1664.0,6,1,5
41625,1665.0,4,1,3
41650,1666.0,5,1,4
41675,1667.0,4,1,3
41700,1668.0,6,1,5
41725,1669.0,7,2,5
41750,1670.0,7,3,4
41775,1671.0,9,3,6
41800,1672.0,8,4,4
41825,1673.0,9,1,8
41850,1674.0,11,2,9
41875,1675.0,8,2,6
41900,1676.0,8,3,5
41925,1677.0,8,2,6
41950,1678.0,9,2,7
41975,1679.0,6,0,6
42000,1680.0,10,1,9
42025,1681.0,14,5,9
42050,1682.0,16,5,11
42075,1683.0,8,3,5
42100,1684.0,11,4,7
42125,1685.0,10,1,9
42150,1686.0,8,1,7
42175,1687.0,5,1,4
42200,1688.0,5,1,4
42225,1689.0,4,2,2
42250,1690.0,8,2,6
42275,1691.0,13,3,10
42300,1692.0,13,1,12
42325,1693.0,6,0,6
42350,1694.0,6,1,5
42375,1695.0,7,2,5
42400,1696.0,7,2,5
42425,1697.0,7,2,5
42450,1698.0,9,2,7
42475,1699.0,6,2,4
42500,1700.0,2,1,1
42525,1701.0,1,0,1
42550,1702.0,1,0,1
42575,1703.0,4,0,4
42600,1704.0,8,0,8
42625,1705.0,7,3,4
42650,1706.0,6,4,2
42675,1707.0,7,5,2
42700,1708.0,6,3,3
42725,1709.0,7,2,5
42750,1710.0,5,1,4
42775,1711.0,3,0,3
42800,1712.0,6,1,5
42825,1713.0,9,3,6
42850,1714.0,10,3,7
42875,1715.0,8,2,6
42900,1716.0,8,1,7
42925,1717.0,6,2,4
42950,1718.0,7,2,5
42975,1719.0,8,2,6
43000,1720.0,9,3,6
43025,1721.0,9,1,8
43050,1722.0,12,4,8
43075,1723.0,14,4,10
43100,1724.0,17,7,10
43125,1725.0,17,7,10
43150,1726.0,15,5,10
43175,1727.0,16,4,12
43200,1728.0,15,2,13
43225,1729.0,8,3,5
43250,1730.0,8,3,5
43275,1731.0,9,3,6
43300,1732.0,9,3,6
43325,1733.0,10,4,6
43350,1734.0,7,3,4
43375,1735.0,9,4,5
43400,1736.0,10,3,7
43425,1737.0,8,3,5
43450,1738.0,6,5,1
43475,1739.0,7,4,3
43500,1740.0,6,3,3
43525,1741.0,5,1,4
43550,1742.0,5,1,4
43575,1743.0,2,1,1
43600,1744.0,2,0,2
43625,1745.0,5,1,4
43650,1746.0,6,0,6
43675,1747.0,8,1,7
43700,1748.0,9,0,9
43725,1749.0,8,1,7
43750,1750.0,7,1,6
43775,1751.0,1,1,0
43800,1752.0,3,2,1
43825,1753.0,4,2,2
43850,1754.0,4,0,4
43875,1755.0,5,0,5
43900,1756.0,7,1,6
43925,1757.0,15,4,11
43950,1758.0,16,5,11
43975,1759.0,16,3,13
44000,1760.0,10,1,9
44025,1761.0,13,2,11
44050,1762.0,12,2,10
44075,1763.0,12,1,11
44100,1764.0,11,1,10
44125,1765.0,14,2,12
44150,1766.0,15,3,12
44175,1767.0,6,2,4
44200,1768.0,11,3,8
44225,1769.0,8,3,5
44250,1770.0,10,2,8
44275,1771.0,17,4,13
44300,1772.0,15,4,11
44325,1773.0,12,3,9
44350,1774.0,13,4,9
44375,1775.0,15,6,9
44400,1776.0,9,4,5
44425,1777.0,7,3,4
44450,1778.0,5,2,3
44475,1779.0,6,2,4
44500,1780.0,6,1,5
44525,1781.0,6,3,3
44550,1782.0,6,2,4
44575,1783.0,3,3,0
44600,1784.0,4,3,1
44625,1785.0,4,3,1
44650,1786.0,6,3,3
44675,1787.0,5,3,2
44700,1788.0,5,3,2
44725,1789.0,4,3,1
44750,1790.0,6,3,3
44775,1791.0,4,2,2
44800,1792.0,5,3,2
44825,1793.0,4,1,3
44850,1794.0,4,2,2
44875,1795.0,3,2,1
44900,1796.0,6,5,1
44925,1797.0,7,5,2
44950,1798.0,4,3,1
44975,1799.0,5,3,2
45000,1800.0,6,3,3
45025,1801.0,9,6,3
45050,1802.0,9,7,2
45075,1803.0,10,6,4
45100,1804.0,12,7,5
45125,1805.0,13,6,7
45150,1806.0,13,6,7
45175,1807.0,12,6,6
45200,1808.0,9,5,4
45225,1809.0,9,4,5
45250,1810.0,6,4,2
45275,1811.0,8,4,4
45300,1812.0,7,0,7
45325,1813.0,6,1,5
45350,1814.0,8,3,5
45375,1815.0,9,3,6
45400,1816.0,11,3,8
45425,1817.0,8,3,5
45450,1818.0,6,2,4
45475,1819.0,6,3,3
45500,1820.0,9,4,5
45525,1821.0,9,5,4
45550,1822.0,12,5,7
45575,1823.0,10,6,4
45600,1824.0,9,4,5
45625,1825.0,6,2,4
45650,1826.0,7,5,2
45675,1827.0,7,5,2
45700,1828.0,6,5,1
45725,1829.0,4,3,1
45750,1830.0,6,4,2
45775,1831.0,6,4,2
45800,1832.0,7,3,4
45825,1833.0,6,4,2
45850,1834.0,6,4,2
45875,1835.0,6,4,2
45900,1836.0,8,5,3
45925,1837.0,4,3,1
45950,1838.0,9,5,4
45975,1839.0,12,8,4
46000,1840.0,13,9,4
46025,1841.0,11,8,3
46050,1842.0,12,7,5
