frame_index,time,vehicle_num,vehicle_num_l,vehicle_num_r
46075,1843.0,11,5,6
46100,1844.0,12,8,4
46125,1845.0,7,6,1
46150,1846.0,6,4,2
46175,1847.0,2,2,0
46200,1848.0,6,5,1
46225,1849.0,6,3,3
46250,1850.0,10,4,6
46275,1851.0,10,5,5
46300,1852.0,9,6,3
46325,1853.0,6,5,1
46350,1854.0,11,5,6
46375,1855.0,10,3,7
46400,1856.0,10,4,6
46425,1857.0,11,5,6
46450,1858.0,8,4,4
46475,1859.0,6,3,3
46500,1860.0,8,4,4
46525,1861.0,7,4,3
46550,1862.0,8,5,3
46575,1863.0,12,6,6
46600,1864.0,8,3,5
46625,1865.0,5,2,3
46650,1866.0,5,1,4
46675,1867.0,3,2,1
46700,1868.0,3,2,1
46725,1869.0,2,1,1
46750,1870.0,5,1,4
46775,1871.0,3,1,2
46800,1872.0,1,0,1
46825,1873.0,4,0,4
46850,1874.0,5,1,4
46875,1875.0,7,1,6
46900,1876.0,6,2,4
46925,1877.0,9,2,7
46950,1878.0,8,2,6
46975,1879.0,11,4,7
47000,1880.0,8,2,6
47025,1881.0,10,2,8
47050,1882.0,10,1,9
47075,1883.0,7,1,6
47100,1884.0,17,4,13
47125,1885.0,15,2,13
47150,1886.0,16,4,12
47175,1887.0,14,4,10
47200,1888.0,13,3,10
47225,1889.0,14,2,12
47250,1890.0,16,3,13
47275,1891.0,11,1,10
47300,1892.0,6,0,6
47325,1893.0,6,0,6
47350,1894.0,5,0,5
47375,1895.0,6,0,6
47400,1896.0,6,0,6
47425,1897.0,5,0,5
47450,1898.0,4,0,4
47475,1899.0,8,2,6
47500,1900.0,6,3,3
47525,1901.0,10,3,7
47550,1902.0,10,4,6
47575,1903.0,7,5,2
47600,1904.0,5,5,0
47625,1905.0,4,4,0
47650,1906.0,2,2,0
47675,1907.0,5,4,1
47700,1908.0,5,4,1
47725,1909.0,7,5,2
47750,1910.0,6,4,2
47775,1911.0,8,5,3
47800,1912.0,6,4,2
47825,1913.0,10,6,4
47850,1914.0,10,4,6
47875,1915.0,12,4,8
47900,1916.0,13,7,6
47925,1917.0,12,6,6
47950,1918.0,12,5,7
47975,1919.0,11,3,8
48000,1920.0,15,6,9
48025,1921.0,8,3,5
48050,1922.0,13,6,7
48075,1923.0,13,6,7
48100,1924.0,13,6,7
48125,1925.0,11,3,8
48150,1926.0,9,1,8
48175,1927.0,13,2,11
48200,1928.0,14,3,11
48225,1929.0,18,4,14
48250,1930.0,11,3,8
48275,1931.0,7,2,5
48300,1932.0,7,1,6
48325,1933.0,11,3,8
48350,1934.0,12,6,6
48375,1935.0,11,4,7
48400,1936.0,8,2,6
48425,1937.0,14,4,10
48450,1938.0,13,3,10
48475,1939.0,14,3,11
48500,1940.0,12,3,9
48525,1941.0,13,5,8
48550,1942.0,10,4,6
48575,1943.0,11,6,5
48600,1944.0,11,5,6
48625,1945.0,16,8,8
48650,1946.0,14,4,10
48675,1947.0,15,4,11
48700,1948.0,13,3,10
48725,1949.0,11,3,8
48750,1950.0,11,3,8
48775,1951.0,10,3,7
48800,1952.0,11,6,5
48825,1953.0,10,4,6
48850,1954.0,7,3,4
48875,1955.0,5,3,2
48900,1956.0,4,3,1
48925,1957.0,3,1,2
48950,1958.0,5,2,3
48975,1959.0,3,2,1
49000,1960.0,5,3,2
49025,1961.0,3,2,1
49050,1962.0,7,4,3
49075,1963.0,8,5,3
49100,1964.0,9,5,4
49125,1965.0,6,2,4
49150,1966.0,6,2,4
49175,1967.0,7,4,3
49200,1968.0,5,4,1
49225,1969.0,3,2,1
49250,1970.0,7,4,3
49275,1971.0,9,5,4
49300,1972.0,8,3,5
49325,1973.0,3,2,1
49350,1974.0,6,4,2
49375,1975.0,6,4,2
49400,1976.0,5,3,2
49425,1977.0,3,0,3
49450,1978.0,5,2,3
49475,1979.0,4,0,4
49500,1980.0,9,3,6
49525,1981.0,6,4,2
49550,1982.0,8,5,3
49575,1983.0,7,5,2
49600,1984.0,5,2,3
49625,1985.0,8,3,5
49650,1986.0,11,5,6
49675,1987.0,10,5,5
49700,1988.0,10,3,7
49725,1989.0,12,5,7
49750,1990.0,13,5,8
49775,1991.0,6,3,3
49800,1992.0,11,6,5
49825,1993.0,12,5,7
49850,1994.0,11,4,7
49875,1995.0,9,5,4
49900,1996.0,7,5,2
49925,1997.0,9,7,2
49950,1998.0,8,6,2
49975,1999.0,8,4,4
50000,2000.0,6,3,3
50025,2001.0,6,3,3
50050,2002.0,7,5,2
50075,2003.0,9,5,4
50100,2004.0,10,3,7
50125,2005.0,8,3,5
50150,2006.0,5,3,2
50175,2007.0,10,6,4
50200,2008.0,6,4,2
50225,2009.0,7,4,3
50250,2010.0,9,4,5
50275,2011.0,11,4,7
50300,2012.0,10,2,8
50325,2013.0,12,3,9
50350,2014.0,14,3,11
50375,2015.0,12,4,8
50400,2016.0,16,5,11
50425,2017.0,16,5,11
50450,2018.0,14,5,9
50475,2019.0,15,1,14
50500,2020.0,16,0,16
50525,2021.0,14,0,14
50550,2022.0,15,1,14
50575,2023.0,22,6,16
50600,2024.0,19,6,13
50625,2025.0,14,4,10
50650,2026.0,25,6,19
50675,2027.0,14,6,8
50700,2028.0,17,5,12
50725,2029.0,18,4,14
50750,2030.0,8,3,5
50775,2031.0,7,5,2
50800,2032.0,9,5,4
50825,2033.0,7,3,4
50850,2034.0,4,2,2
50875,2035.0,7,3,4
50900,2036.0,9,3,6
50925,2037.0,9,4,5
50950,2038.0,8,2,6
50975,2039.0,12,5,7
51000,2040.0,9,5,4
51025,2041.0,12,7,5
51050,2042.0,11,6,5
51075,2043.0,10,4,6
51100,2044.0,8,5,3
51125,2045.0,10,5,5
51150,2046.0,9,5,4
51175,2047.0,4,2,2
51200,2048.0,3,2,1
51225,2049.0,5,3,2
51250,2050.0,8,3,5
51275,2051.0,7,3,4
51300,2052.0,8,2,6
51325,2053.0,8,0,8
51350,2054.0,10,0,10
51375,2055.0,10,1,9
51400,2056.0,6,2,4
51425,2057.0,8,2,6
51450,2058.0,9,2,7
51475,2059.0,9,3,6
51500,2060.0,12,4,8
51525,2061.0,10,2,8
51550,2062.0,11,1,10
51575,2063.0,15,4,11
51600,2064.0,14,1,13
51625,2065.0,16,4,12
51650,2066.0,15,6,9
51675,2067.0,10,4,6
51700,2068.0,14,5,9
51725,2069.0,11,4,7
51750,2070.0,13,3,10
51775,2071.0,12,3,9
51800,2072.0,16,6,10
51825,2073.0,12,5,7
51850,2074.0,6,1,5
51875,2075.0,13,2,11
51900,2076.0,12,2,10
51925,2077.0,9,3,6
51950,2078.0,14,5,9
51975,2079.0,18,7,11
52000,2080.0,15,6,9
52025,2081.0,10,2,8
52050,2082.0,11,4,7
52075,2083.0,11,5,6
52100,2084.0,7,3,4
52125,2085.0,5,2,3
52150,2086.0,6,3,3
52175,2087.0,7,4,3
52200,2088.0,7,4,3
52225,2089.0,7,5,2
52250,2090.0,4,4,0
52275,2091.0,6,3,3
52300,2092.0,9,5,4
52325,2093.0,7,3,4
52350,2094.0,7,3,4
52375,2095.0,5,5,0
52400,2096.0,9,6,3
52425,2097.0,7,4,3
52450,2098.0,7,4,3
52475,2099.0,9,4,5
52500,2100.0,8,2,6
52525,2101.0,10,4,6
52550,2102.0,8,2,6
52575,2103.0,11,4,7
52600,2104.0,13,5,8
52625,2105.0,12,4,8
52650,2106.0,13,8,5
52675,2107.0,10,6,4
52700,2108.0,8,5,3
52725,2109.0,8,4,4
52750,2110.0,8,6,2
52775,2111.0,7,4,3
52800,2112.0,9,6,3
52825,2113.0,8,5,3
52850,2114.0,5,3,2
52875,2115.0,7,3,4
52900,2116.0,8,5,3
52925,2117.0,7,5,2
52950,2118.0,5,3,2
52975,2119.0,6,3,3
53000,2120.0,6,3,3
53025,2121.0,10,6,4
53050,2122.0,13,7,6
53075,2123.0,11,5,6
53100,2124.0,11,4,7
53125,2125.0,15,6,9
53150,2126.0,9,5,4
53175,2127.0,9,5,4
53200,2128.0,6,4,2
53225,2129.0,9,4,5
53250,2130.0,10,5,5
53275,2131.0,7,4,3
53300,2132.0,9,6,3
53325,2133.0,12,5,7
53350,2134.0,11,4,7
53375,2135.0,12,7,5
53400,2136.0,14,7,7
53425,2137.0,10,7,3
53450,2138.0,8,5,3
53475,2139.0,7,4,3
53500,2140.0,9,4,5
53525,2141.0,9,4,5
53550,2142.0,13,4,9
53575,2143.0,10,4,6
53600,2144.0,9,5,4
53625,2145.0,14,3,11
53650,2146.0,10,3,7
53675,2147.0,10,4,6
53700,2148.0,11,3,8
53725,2149.0,11,2,9
53750,2150.0,11,2,9
53775,2151.0,13,4,9
53800,2152.0,7,3,4
53825,2153.0,15,5,10
53850,2154.0,13,4,9
53875,2155.0,12,3,9
53900,2156.0,17,5,12
53925,2157.0,13,5,8
53950,2158.0,16,6,10
53975,2159.0,19,7,12
54000,2160.0,13,6,7
54025,2161.0,17,5,12
54050,2162.0,11,3,8
54075,2163.0,10,2,8
54100,2164.0,6,1,5
54125,2165.0,9,0,9
54150,2166.0,8,0,8
54175,2167.0,9,0,9
54200,2168.0,9,0,9
54225,2169.0,12,1,11
54250,2170.0,13,1,12
54275,2171.0,6,1,5
54300,2172.0,6,1,5
54325,2173.0,4,0,4
54350,2174.0,6,1,5
54375,2175.0,8,2,6
54400,2176.0,8,4,4
54425,2177.0,10,5,5
54450,2178.0,12,3,9
54475,2179.0,16,5,11
54500,2180.0,15,4,11
54525,2181.0,16,5,11
54550,2182.0,17,4,13
54575,2183.0,16,4,12
54600,2184.0,13,2,11
54625,2185.0,11,3,8
54650,2186.0,13,3,10
54675,2187.0,5,1,4
54700,2188.0,10,4,6
54725,2189.0,12,3,9
54750,2190.0,7,3,4
54775,2191.0,8,3,5
54800,2192.0,7,2,5
54825,2193.0,9,4,5
54850,2194.0,9,3,6
54875,2195.0,11,4,7
54900,2196.0,13,4,9
54925,2197.0,15,5,10
54950,2198.0,8,3,5
54975,2199.0,6,2,4
55000,2200.0,4,2,2
55025,2201.0,4,1,3
55050,2202.0,4,1,3
55075,2203.0,9,3,6
55100,2204.0,5,2,3
55125,2205.0,6,4,2
55150,2206.0,7,3,4
55175,2207.0,6,2,4
55200,2208.0,5,2,3
55225,2209.0,6,2,4
55250,2210.0,7,2,5
55275,2211.0,7,3,4
55300,2212.0,9,5,4
55325,2213.0,13,9,4
55350,2214.0,10,6,4
55375,2215.0,15,6,9
55400,2216.0,13,5,8
55425,2217.0,15,6,9
55450,2218.0,14,4,10
55475,2219.0,14,1,13
55500,2220.0,10,2,8
55525,2221.0,12,5,7
55550,2222.0,12,5,7
55575,2223.0,10,3,7
55600,2224.0,8,4,4
55625,2225.0,12,5,7
55650,2226.0,12,4,8
55675,2227.0,8,6,2
55700,2228.0,6,5,1
55725,2229.0,10,5,5
55750,2230.0,5,4,1
55775,2231.0,9,6,3
55800,2232.0,8,5,3
55825,2233.0,4,2,2
55850,2234.0,4,2,2
55875,2235.0,7,4,3
55900,2236.0,8,5,3
55925,2237.0,9,6,3
55950,2238.0,7,4,3
55975,2239.0,4,2,2
56000,2240.0,4,1,3
56025,2241.0,7,3,4
56050,2242.0,9,4,5
56075,2243.0,9,4,5
56100,2244.0,7,5,2
56125,2245.0,12,4,8
56150,2246.0,9,4,5
56175,2247.0,10,6,4
56200,2248.0,11,6,5
56225,2249.0,11,7,4
56250,2250.0,9,5,4
56275,2251.0,9,7,2
56300,2252.0,9,5,4
56325,2253.0,11,5,6
56350,2254.0,7,4,3
56375,2255.0,6,3,3
56400,2256.0,9,4,5
56425,2257.0,6,4,2
56450,2258.0,5,2,3
56475,2259.0,6,3,3
56500,2260.0,9,3,6
56525,2261.0,8,4,4
56550,2262.0,9,2,7
56575,2263.0,8,2,6
56600,2264.0,8,4,4
56625,2265.0,6,3,3
56650,2266.0,6,2,4
56675,2267.0,6,3,3
56700,2268.0,5,2,3
56725,2269.0,5,1,4
56750,2270.0,6,3,3
56775,2271.0,7,2,5
56800,2272.0,9,4,5
56825,2273.0,9,4,5
56850,2274.0,9,5,4
56875,2275.0,8,2,6
56900,2276.0,7,2,5
56925,2277.0,7,1,6
56950,2278.0,4,0,4
56975,2279.0,9,2,7
57000,2280.0,10,4,6
57025,2281.0,14,5,9
57050,2282.0,12,5,7
57075,2283.0,13,4,9
57100,2284.0,9,4,5
57125,2285.0,10,4,6
57150,2286.0,6,4,2
57175,2287.0,4,2,2
57200,2288.0,4,2,2
57225,2289.0,5,1,4
57250,2290.0,4,1,3
57275,2291.0,6,2,4
57300,2292.0,10,4,6
57325,2293.0,10,4,6
57350,2294.0,10,2,8
57375,2295.0,7,1,6
57400,2296.0,9,3,6
57425,2297.0,9,3,6
57450,2298.0,10,5,5
57475,2299.0,9,6,3
57500,2300.0,9,4,5
57525,2301.0,5,2,3
57550,2302.0,3,1,2
57575,2303.0,5,3,2
57600,2304.0,4,3,1
57625,2305.0,5,4,1
57650,2306.0,6,2,4
57675,2307.0,3,0,3
57700,2308.0,4,0,4
57725,2309.0,2,1,1
57750,2310.0,5,2,3
57775,2311.0,3,1,2
57800,2312.0,4,0,4
57825,2313.0,6,0,6
57850,2314.0,5,0,5
57875,2315.0,5,0,5
57900,2316.0,8,2,6
57925,2317.0,6,1,5
57950,2318.0,4,1,3
57975,2319.0,5,1,4
58000,2320.0,7,2,5
58025,2321.0,5,2,3
58050,2322.0,5,2,3
58075,2323.0,6,3,3
58100,2324.0,5,3,2
58125,2325.0,3,1,2
58150,2326.0,5,1,4
58175,2327.0,7,2,5
58200,2328.0,12,2,10
58225,2329.0,11,1,10
58250,2330.0,12,2,10
58275,2331.0,12,3,9
58300,2332.0,4,3,1
58325,2333.0,6,4,2
58350,2334.0,9,3,6
58375,2335.0,8,4,4
58400,2336.0,13,5,8
58425,2337.0,13,4,9
58450,2338.0,13,4,9
58475,2339.0,8,3,5
58500,2340.0,8,2,6
58525,2341.0,9,1,8
58550,2342.0,8,1,7
58575,2343.0,8,1,7
58600,2344.0,11,3,8
58625,2345.0,7,3,4
58650,2346.0,8,5,3
58675,2347.0,7,3,4
58700,2348.0,5,4,1
58725,2349.0,5,2,3
58750,2350.0,5,2,3
58775,2351.0,5,3,2
58800,2352.0,7,4,3
58825,2353.0,5,3,2
58850,2354.0,4,3,1
58875,2355.0,5,2,3
58900,2356.0,8,4,4
58925,2357.0,10,7,3
58950,2358.0,9,4,5
58975,2359.0,9,4,5
59000,2360.0,8,4,4
59025,2361.0,6,1,5
59050,2362.0,6,3,3
59075,2363.0,3,2,1
59100,2364.0,6,4,2
59125,2365.0,7,5,2
59150,2366.0,8,4,4
59175,2367.0,6,4,2
59200,2368.0,10,6,4
59225,2369.0,10,4,6
59250,2370.0,10,4,6
59275,2371.0,11,3,8
59300,2372.0,13,3,10
59325,2373.0,8,4,4
59350,2374.0,6,3,3
59375,2375.0,7,5,2
59400,2376.0,7,4,3
59425,2377.0,9,4,5
59450,2378.0,7,4,3
59475,2379.0,5,3,2
59500,2380.0,8,6,2
59525,2381.0,6,6,0
59550,2382.0,5,5,0
59575,2383.0,7,4,3
59600,2384.0,9,5,4
59625,2385.0,6,2,4
59650,2386.0,6,2,4
59675,2387.0,2,2,0
59700,2388.0,4,3,1
59725,2389.0,6,3,3
59750,2390.0,3,1,2
59775,2391.0,3,1,2
59800,2392.0,3,1,2
59825,2393.0,5,3,2
59850,2394.0,5,3,2
59875,2395.0,6,3,3
59900,2396.0,6,4,2
59925,2397.0,8,6,2
59950,2398.0,10,6,4
59975,2399.0,6,3,3
60000,2400.0,6,5,1
60025,2401.0,5,4,1
60050,2402.0,5,4,1
60075,2403.0,4,3,1
60100,2404.0,5,3,2
60125,2405.0,3,1,2
60150,2406.0,4,2,2
60175,2407.0,7,3,4
60200,2408.0,3,1,2
60225,2409.0,4,2,2
60250,2410.0,3,1,2
60275,2411.0,4,2,2
60300,2412.0,4,2,2
60325,2413.0,6,2,4
60350,2414.0,4,2,2
60375,2415.0,8,4,4
60400,2416.0,6,3,3
60425,2417.0,7,3,4
60450,2418.0,7,3,4
60475,2419.0,10,6,4
60500,2420.0,13,8,5
60525,2421.0,9,6,3
60550,2422.0,7,5,2
60575,2423.0,7,3,4
60600,2424.0,5,2,3
60625,2425.0,5,2,3
60650,2426.0,6,2,4
60675,2427.0,3,1,2
60700,2428.0,5,0,5
60725,2429.0,4,0,4
60750,2430.0,8,3,5
60775,2431.0,11,4,7
60800,2432.0,11,2,9
60825,2433.0,7,1,6
60850,2434.0,6,2,4
60875,2435.0,4,1,3
60900,2436.0,4,2,2
60925,2437.0,7,2,5
60950,2438.0,5,1,4
60975,2439.0,6,1,5
61000,2440.0,8,1,7
61025,2441.0,7,5,2
61050,2442.0,7,5,2
61075,2443.0,8,5,3
61100,2444.0,5,3,2
61125,2445.0,4,2,2
61150,2446.0,7,3,4
61175,2447.0,2,1,1
61200,2448.0,2,2,0
61225,2449.0,7,3,4
61250,2450.0,3,3,0
61275,2451.0,6,4,2
61300,2452.0,6,4,2
61325,2453.0,10,5,5
61350,2454.0,8,6,2
61375,2455.0,9,5,4
61400,2456.0,10,5,5
61425,2457.0,11,7,4
61450,2458.0,6,4,2
61475,2459.0,7,5,2
61500,2460.0,8,2,6
61525,2461.0,8,5,3
61550,2462.0,7,3,4
61575,2463.0,6,2,4
61600,2464.0,8,2,6
61625,2465.0,9,4,5
61650,2466.0,6,2,4
61675,2467.0,9,5,4
61700,2468.0,8,3,5
61725,2469.0,7,1,6
61750,2470.0,13,4,9
61775,2471.0,15,4,11
61800,2472.0,15,3,12
61825,2473.0,6,3,3
61850,2474.0,6,1,5
61875,2475.0,10,2,8
61900,2476.0,8,2,6
61925,2477.0,7,2,5
61950,2478.0,10,3,7
61975,2479.0,9,4,5
62000,2480.0,5,2,3
62025,2481.0,5,3,2
62050,2482.0,8,3,5
62075,2483.0,9,2,7
62100,2484.0,3,0,3
62125,2485.0,10,5,5
62150,2486.0,11,5,6
62175,2487.0,8,3,5
62200,2488.0,7,1,6
62225,2489.0,5,2,3
62250,2490.0,7,2,5
62275,2491.0,9,3,6
62300,2492.0,6,2,4
62325,2493.0,8,1,7
62350,2494.0,6,0,6
62375,2495.0,6,0,6
62400,2496.0,12,1,11
62425,2497.0,12,0,12
62450,2498.0,11,1,10
62475,2499.0,13,2,11
62500,2500.0,11,1,10
62525,2501.0,11,2,9
62550,2502.0,9,3,6
62575,2503.0,7,3,4
62600,2504.0,8,1,7
62625,2505.0,7,0,7
62650,2506.0,7,0,7
62675,2507.0,8,1,7
62700,2508.0,9,3,6
62725,2509.0,3,1,2
62750,2510.0,4,1,3
62775,2511.0,1,1,0
62800,2512.0,6,2,4
62825,2513.0,6,2,4
62850,2514.0,5,1,4
62875,2515.0,3,0,3
62900,2516.0,3,0,3
62925,2517.0,5,0,5
62950,2518.0,7,0,7
62975,2519.0,5,0,5
63000,2520.0,6,0,6
63025,2521.0,6,1,5
63050,2522.0,6,0,6
63075,2523.0,6,0,6
63100,2524.0,9,1,8
63125,2525.0,9,1,8
63150,2526.0,10,0,10
63175,2527.0,11,0,11
63200,2528.0,17,2,15
63225,2529.0,15,1,14
63250,2530.0,17,3,14
63275,2531.0,20,4,16
63300,2532.0,21,5,16
63325,2533.0,20,6,14
63350,2534.0,19,3,16
63375,2535.0,17,3,14
63400,2536.0,13,4,9
63425,2537.0,10,4,6
63450,2538.0,9,2,7
63475,2539.0,14,3,11
63500,2540.0,13,4,9
63525,2541.0,16,4,12
63550,2542.0,13,3,10
63575,2543.0,12,3,9
63600,2544.0,12,2,10
63625,2545.0,15,5,10
63650,2546.0,11,5,6
63675,2547.0,12,5,7
63700,2548.0,14,5,9
63725,2549.0,11,4,7
63750,2550.0,15,3,12
63775,2551.0,14,3,11
63800,2552.0,12,2,10
63825,2553.0,12,4,8
63850,2554.0,9,3,6
63875,2555.0,7,2,5
63900,2556.0,5,2,3
63925,2557.0,6,3,3
63950,2558.0,7,2,5
63975,2559.0,7,2,5
64000,2560.0,8,0,8
64025,2561.0,9,1,8
64050,2562.0,9,1,8
64075,2563.0,9,1,8
64100,2564.0,9,2,7
64125,2565.0,12,4,8
64150,2566.0,7,3,4
64175,2567.0,8,4,4
64200,2568.0,5,3,2
64225,2569.0,6,3,3
64250,2570.0,5,3,2
64275,2571.0,4,3,1
64300,2572.0,3,2,1
64325,2573.0,5,3,2
64350,2574.0,5,3,2
64375,2575.0,5,1,4
64400,2576.0,3,0,3
64425,2577.0,2,0,2
64450,2578.0,3,0,3
64475,2579.0,3,1,2
64500,2580.0,3,1,2
64525,2581.0,6,2,4
64550,2582.0,7,5,2
64575,2583.0,7,4,3
64600,2584.0,6,2,4
64625,2585.0,5,1,4
64650,2586.0,4,2,2
64675,2587.0,5,2,3
64700,2588.0,4,0,4
64725,2589.0,2,0,2
64750,2590.0,5,1,4
64775,2591.0,6,2,4
64800,2592.0,7,3,4
64825,2593.0,5,2,3
64850,2594.0,9,4,5
64875,2595.0,9,8,1
64900,2596.0,10,7,3
64925,2597.0,10,6,4
64950,2598.0,8,3,5
64975,2599.0,9,5,4
65000,2600.0,11,7,4
65025,2601.0,6,5,1
65050,2602.0,6,2,4
65075,2603.0,8,3,5
65100,2604.0,5,2,3
65125,2605.0,6,2,4
65150,2606.0,7,2,5
65175,2607.0,7,2,5
65200,2608.0,5,1,4
65225,2609.0,6,3,3
65250,2610.0,4,2,2
65275,2611.0,7,3,4
65300,2612.0,6,2,4
65325,2613.0,7,2,5
65350,2614.0,10,2,8
65375,2615.0,5,0,5
65400,2616.0,3,3,0
65425,2617.0,5,4,1
65450,2618.0,7,4,3
65475,2619.0,6,3,3
65500,2620.0,7,4,3
65525,2621.0,6,2,4
65550,2622.0,5,1,4
65575,2623.0,7,2,5
65600,2624.0,8,4,4
65625,2625.0,6,2,4
65650,2626.0,7,1,6
65675,2627.0,7,1,6
65700,2628.0,8,1,7
65725,2629.0,13,4,9
65750,2630.0,12,5,7
65775,2631.0,11,4,7
65800,2632.0,12,4,8
65825,2633.0,8,3,5
65850,2634.0,4,2,2
65875,2635.0,3,0,3
65900,2636.0,5,1,4
65925,2637.0,4,0,4
65950,2638.0,4,0,4
65975,2639.0,6,0,6
66000,2640.0,5,0,5
66025,2641.0,5,0,5
66050,2642.0,3,0,3
66075,2643.0,4,1,3
66100,2644.0,5,3,2
66125,2645.0,6,3,3
66150,2646.0,4,1,3
66175,2647.0,6,2,4
66200,2648.0,7,1,6
66225,2649.0,9,3,6
66250,2650.0,8,3,5
66275,2651.0,6,2,4
66300,2652.0,8,2,6
66325,2653.0,8,4,4
66350,2654.0,9,2,7
66375,2655.0,8,0,8
66400,2656.0,9,0,9
66425,2657.0,8,1,7
66450,2658.0,9,1,8
66475,2659.0,11,1,10
66500,2660.0,9,2,7
66525,2661.0,5,1,4
66550,2662.0,4,0,4
66575,2663.0,5,1,4
66600,2664.0,9,2,7
66625,2665.0,6,1,5
66650,2666.0,8,3,5
66675,2667.0,7,4,3
66700,2668.0,6,4,2
66725,2669.0,6,4,2
66750,2670.0,4,3,1
66775,2671.0,5,4,1
66800,2672.0,6,4,2
66825,2673.0,4,3,1
66850,2674.0,3,3,0
66875,2675.0,4,1,3
66900,2676.0,5,1,4
66925,2677.0,2,1,1
66950,2678.0,6,2,4
66975,2679.0,5,1,4
67000,2680.0,5,2,3
67025,2681.0,3,2,1
67050,2682.0,4,2,2
67075,2683.0,5,3,2
67100,2684.0,5,2,3
67125,2685.0,5,3,2
67150,2686.0,5,3,2
67175,2687.0,6,5,1
67200,2688.0,4,2,2
67225,2689.0,4,2,2
67250,2690.0,3,1,2
67275,2691.0,4,2,2
67300,2692.0,1,1,0
67325,2693.0,1,0,1
67350,2694.0,4,0,4
67375,2695.0,5,1,4
67400,2696.0,6,3,3
67425,2697.0,7,3,4
67450,2698.0,10,6,4
67475,2699.0,9,4,5
67500,2700.0,6,3,3
67525,2701.0,5,3,2
67550,2702.0,6,6,0
67575,2703.0,3,2,1
67600,2704.0,5,3,2
67625,2705.0,6,3,3
67650,2706.0,8,4,4
67675,2707.0,7,3,4
67700,2708.0,5,2,3
67725,2709.0,5,2,3
67750,2710.0,3,2,1
67775,2711.0,3,1,2
67800,2712.0,6,3,3
67825,2713.0,7,3,4
67850,2714.0,5,5,0
67875,2715.0,5,4,1
67900,2716.0,6,3,3
67925,2717.0,6,3,3
