frame_index,time,vehicle_num,vehicle_num_l,vehicle_num_r
67950,2718.0,7,2,5
67975,2719.0,3,1,2
68000,2720.0,0,0,0
68025,2721.0,0,0,0
68050,2722.0,1,0,1
68075,2723.0,3,0,3
68100,2724.0,5,1,4
68125,2725.0,6,2,4
68150,2726.0,6,2,4
68175,2727.0,4,2,2
68200,2728.0,6,2,4
68225,2729.0,3,1,2
68250,2730.0,4,1,3
68275,2731.0,6,3,3
68300,2732.0,2,1,1
68325,2733.0,5,3,2
68350,2734.0,2,0,2
68375,2735.0,7,3,4
68400,2736.0,7,3,4
68425,2737.0,9,4,5
68450,2738.0,5,3,2
68475,2739.0,8,5,3
68500,2740.0,7,5,2
68525,2741.0,5,2,3
68550,2742.0,4,2,2
68575,2743.0,3,2,1
68600,2744.0,8,5,3
68625,2745.0,7,4,3
68650,2746.0,6,2,4
68675,2747.0,8,3,5
68700,2748.0,8,3,5
68725,2749.0,9,4,5
68750,2750.0,9,6,3
68775,2751.0,7,5,2
68800,2752.0,7,5,2
68825,2753.0,6,2,4
68850,2754.0,7,3,4
68875,2755.0,8,4,4
68900,2756.0,11,6,5
68925,2757.0,9,6,3
68950,2758.0,9,7,2
68975,2759.0,11,6,5
69000,2760.0,11,5,6
69025,2761.0,14,9,5
69050,2762.0,10,8,2
69075,2763.0,9,5,4
69100,2764.0,9,6,3
69125,2765.0,10,5,5
69150,2766.0,7,5,2
69175,2767.0,9,5,4
69200,2768.0,8,5,3
69225,2769.0,5,3,2
69250,2770.0,11,7,4
69275,2771.0,7,5,2
69300,2772.0,9,6,3
69325,2773.0,8,3,5
69350,2774.0,8,3,5
69375,2775.0,9,3,6
69400,2776.0,7,2,5
69425,2777.0,7,3,4
69450,2778.0,7,3,4
69475,2779.0,8,3,5
69500,2780.0,7,2,5
69525,2781.0,9,2,7
69550,2782.0,3,0,3
69575,2783.0,7,0,7
69600,2784.0,6,0,6
69625,2785.0,6,0,6
69650,2786.0,7,2,5
69675,2787.0,7,3,4
69700,2788.0,12,6,6
69725,2789.0,12,6,6
69750,2790.0,10,5,5
69775,2791.0,8,5,3
69800,2792.0,8,4,4
69825,2793.0,9,3,6
69850,2794.0,8,2,6
69875,2795.0,5,0,5
69900,2796.0,2,0,2
69925,2797.0,4,1,3
69950,2798.0,3,1,2
69975,2799.0,4,2,2
70000,2800.0,4,3,1
70025,2801.0,5,3,2
70050,2802.0,8,5,3
70075,2803.0,7,4,3
70100,2804.0,6,4,2
70125,2805.0,4,2,2
70150,2806.0,4,2,2
70175,2807.0,5,3,2
70200,2808.0,5,3,2
70225,2809.0,3,1,2
70250,2810.0,5,1,4
70275,2811.0,5,0,5
70300,2812.0,4,0,4
70325,2813.0,5,0,5
70350,2814.0,5,0,5
70375,2815.0,3,0,3
70400,2816.0,3,0,3
70425,2817.0,2,0,2
70450,2818.0,1,0,1
70475,2819.0,2,0,2
70500,2820.0,3,0,3
70525,2821.0,4,0,4
70550,2822.0,4,2,2
70575,2823.0,5,2,3
70600,2824.0,4,3,1
70625,2825.0,1,0,1
70650,2826.0,1,0,1
70675,2827.0,3,2,1
70700,2828.0,4,3,1
70725,2829.0,5,3,2
70750,2830.0,5,2,3
70775,2831.0,5,1,4
70800,2832.0,4,2,2
70825,2833.0,3,3,0
70850,2834.0,5,3,2
70875,2835.0,4,2,2
70900,2836.0,6,4,2
70925,2837.0,4,1,3
70950,2838.0,5,1,4
70975,2839.0,3,1,2
71000,2840.0,1,1,0
71025,2841.0,4,3,1
71050,2842.0,4,3,1
71075,2843.0,2,1,1
71100,2844.0,3,3,0
71125,2845.0,2,1,1
71150,2846.0,3,1,2
71175,2847.0,2,0,2
71200,2848.0,2,0,2
71225,2849.0,3,1,2
71250,2850.0,2,2,0
71275,2851.0,4,2,2
71300,2852.0,7,2,5
71325,2853.0,7,4,3
71350,2854.0,7,6,1
71375,2855.0,7,5,2
71400,2856.0,10,4,6
71425,2857.0,9,5,4
71450,2858.0,6,3,3
71475,2859.0,4,3,1
71500,2860.0,6,5,1
71525,2861.0,8,6,2
71550,2862.0,9,5,4
71575,2863.0,6,2,4
71600,2864.0,6,3,3
71625,2865.0,4,2,2
71650,2866.0,4,1,3
71675,2867.0,5,2,3
71700,2868.0,5,1,4
71725,2869.0,6,3,3
71750,2870.0,8,2,6
71775,2871.0,6,1,5
71800,2872.0,7,1,6
71825,2873.0,6,3,3
71850,2874.0,7,2,5
71875,2875.0,6,2,4
71900,2876.0,9,2,7
71925,2877.0,10,2,8
71950,2878.0,8,2,6
71975,2879.0,12,4,8
72000,2880.0,8,4,4
72025,2881.0,7,4,3
72050,2882.0,9,3,6
72075,2883.0,9,3,6
72100,2884.0,9,3,6
72125,2885.0,8,3,5
72150,2886.0,8,4,4
72175,2887.0,9,5,4
72200,2888.0,7,5,2
72225,2889.0,4,3,1
72250,2890.0,4,3,1
72275,2891.0,7,6,1
72300,2892.0,8,6,2
72325,2893.0,6,4,2
72350,2894.0,5,2,3
72375,2895.0,8,5,3
72400,2896.0,8,6,2
72425,2897.0,7,3,4
72450,2898.0,9,3,6
72475,2899.0,11,6,5
72500,2900.0,11,4,7
72525,2901.0,11,4,7
72550,2902.0,6,3,3
72575,2903.0,5,1,4
72600,2904.0,4,1,3
72625,2905.0,6,1,5
72650,2906.0,5,1,4
72675,2907.0,4,1,3
72700,2908.0,5,2,3
72725,2909.0,2,1,1
72750,2910.0,4,3,1
72775,2911.0,4,2,2
72800,2912.0,7,3,4
72825,2913.0,6,3,3
72850,2914.0,7,2,5
72875,2915.0,5,1,4
72900,2916.0,5,0,5
72925,2917.0,8,1,7
72950,2918.0,8,2,6
72975,2919.0,11,3,8
73000,2920.0,11,3,8
73025,2921.0,12,4,8
73050,2922.0,8,2,6
73075,2923.0,9,2,7
73100,2924.0,10,1,9
73125,2925.0,4,0,4
73150,2926.0,7,1,6
73175,2927.0,5,1,4
73200,2928.0,6,3,3
73225,2929.0,6,2,4
73250,2930.0,3,0,3
73275,2931.0,4,2,2
73300,2932.0,7,4,3
73325,2933.0,8,3,5
73350,2934.0,11,3,8
73375,2935.0,9,2,7
73400,2936.0,8,1,7
73425,2937.0,11,3,8
73450,2938.0,14,5,9
73475,2939.0,11,4,7
73500,2940.0,12,5,7
73525,2941.0,14,5,9
73550,2942.0,9,4,5
73575,2943.0,11,4,7
73600,2944.0,10,5,5
73625,2945.0,7,3,4
73650,2946.0,6,1,5
73675,2947.0,7,1,6
73700,2948.0,3,1,2
73725,2949.0,4,0,4
73750,2950.0,5,1,4
73775,2951.0,6,3,3
73800,2952.0,7,5,2
73825,2953.0,3,1,2
73850,2954.0,4,1,3
73875,2955.0,5,2,3
73900,2956.0,10,4,6
73925,2957.0,11,4,7
73950,2958.0,7,3,4
73975,2959.0,7,4,3
74000,2960.0,7,4,3
74025,2961.0,9,4,5
74050,2962.0,12,4,8
74075,2963.0,11,3,8
74100,2964.0,11,3,8
74125,2965.0,6,2,4
74150,2966.0,4,1,3
74175,2967.0,6,1,5
74200,2968.0,7,2,5
74225,2969.0,6,1,5
74250,2970.0,5,1,4
74275,2971.0,8,1,7
74300,2972.0,7,1,6
74325,2973.0,9,2,7
74350,2974.0,7,1,6
74375,2975.0,11,4,7
74400,2976.0,9,4,5
74425,2977.0,9,2,7
74450,2978.0,10,2,8
74475,2979.0,9,1,8
74500,2980.0,9,0,9
74525,2981.0,6,1,5
74550,2982.0,5,1,4
74575,2983.0,5,1,4
74600,2984.0,5,0,5
74625,2985.0,6,1,5
74650,2986.0,6,1,5
74675,2987.0,7,0,7
74700,2988.0,7,1,6
74725,2989.0,10,1,9
74750,2990.0,5,1,4
74775,2991.0,6,1,5
74800,2992.0,5,1,4
74825,2993.0,3,2,1
74850,2994.0,4,1,3
74875,2995.0,5,1,4
74900,2996.0,6,1,5
74925,2997.0,4,1,3
74950,2998.0,6,2,4
74975,2999.0,6,2,4
75000,3000.0,5,2,3
75025,3001.0,8,4,4
75050,3002.0,10,4,6
75075,3003.0,9,4,5
75100,3004.0,5,2,3
75125,3005.0,5,2,3
75150,3006.0,4,2,2
75175,3007.0,6,3,3
75200,3008.0,5,2,3
75225,3009.0,4,2,2
75250,3010.0,4,2,2
75275,3011.0,5,3,2
75300,3012.0,3,2,1
75325,3013.0,5,2,3
75350,3014.0,5,3,2
75375,3015.0,8,3,5
75400,3016.0,9,5,4
75425,3017.0,10,4,6
75450,3018.0,7,4,3
75475,3019.0,7,4,3
75500,3020.0,7,4,3
75525,3021.0,7,3,4
75550,3022.0,9,5,4
75575,3023.0,11,6,5
75600,3024.0,12,5,7
75625,3025.0,9,4,5
75650,3026.0,9,3,6
75675,3027.0,9,3,6
75700,3028.0,10,4,6
75725,3029.0,11,4,7
75750,3030.0,12,3,9
75775,3031.0,11,5,6
75800,3032.0,14,5,9
75825,3033.0,13,3,10
75850,3034.0,6,1,5
75875,3035.0,3,0,3
75900,3036.0,5,0,5
75925,3037.0,7,2,5
75950,3038.0,6,1,5
75975,3039.0,4,1,3
76000,3040.0,8,1,7
76025,3041.0,6,2,4
76050,3042.0,7,2,5
76075,3043.0,9,3,6
76100,3044.0,8,3,5
76125,3045.0,6,2,4
76150,3046.0,6,2,4
76175,3047.0,5,3,2
76200,3048.0,7,3,4
76225,3049.0,4,2,2
76250,3050.0,5,0,5
76275,3051.0,5,0,5
76300,3052.0,6,1,5
76325,3053.0,8,1,7
76350,3054.0,10,1,9
76375,3055.0,7,1,6
76400,3056.0,12,3,9
76425,3057.0,10,2,8
76450,3058.0,16,4,12
76475,3059.0,16,5,11
76500,3060.0,10,1,9
76525,3061.0,15,4,11
76550,3062.0,13,5,8
76575,3063.0,15,5,10
76600,3064.0,14,8,6
76625,3065.0,11,4,7
76650,3066.0,11,5,6
76675,3067.0,12,4,8
76700,3068.0,9,4,5
76725,3069.0,9,2,7
76750,3070.0,11,3,8
76775,3071.0,14,5,9
76800,3072.0,19,5,14
76825,3073.0,10,4,6
76850,3074.0,13,2,11
76875,3075.0,13,2,11
76900,3076.0,8,1,7
76925,3077.0,10,3,7
76950,3078.0,9,2,7
76975,3079.0,7,2,5
77000,3080.0,10,2,8
77025,3081.0,9,3,6
77050,3082.0,16,7,9
77075,3083.0,10,4,6
77100,3084.0,14,4,10
77125,3085.0,14,5,9
77150,3086.0,11,4,7
77175,3087.0,15,4,11
77200,3088.0,11,3,8
77225,3089.0,11,3,8
77250,3090.0,11,4,7
77275,3091.0,12,4,8
77300,3092.0,8,1,7
77325,3093.0,5,3,2
77350,3094.0,6,3,3
77375,3095.0,10,3,7
77400,3096.0,6,1,5
77425,3097.0,7,1,6
77450,3098.0,5,2,3
77475,3099.0,6,4,2
77500,3100.0,10,6,4
77525,3101.0,7,3,4
77550,3102.0,9,3,6
77575,3103.0,9,5,4
77600,3104.0,5,2,3
77625,3105.0,5,4,1
77650,3106.0,5,4,1
77675,3107.0,8,5,3
77700,3108.0,10,5,5
77725,3109.0,7,6,1
77750,3110.0,7,5,2
77775,3111.0,9,5,4
77800,3112.0,11,7,4
77825,3113.0,14,7,7
77850,3114.0,7,5,2
77875,3115.0,9,4,5
77900,3116.0,5,4,1
77925,3117.0,5,4,1
77950,3118.0,4,2,2
77975,3119.0,5,4,1
78000,3120.0,4,3,1
78025,3121.0,1,0,1
78050,3122.0,2,1,1
78075,3123.0,2,1,1
78100,3124.0,3,1,2
78125,3125.0,3,1,2
78150,3126.0,3,1,2
78175,3127.0,3,2,1
78200,3128.0,2,1,1
78225,3129.0,6,3,3
78250,3130.0,3,2,1
78275,3131.0,6,3,3
78300,3132.0,6,2,4
78325,3133.0,5,3,2
78350,3134.0,5,2,3
78375,3135.0,2,1,1
78400,3136.0,2,2,0
78425,3137.0,3,2,1
78450,3138.0,4,3,1
78475,3139.0,3,3,0
78500,3140.0,2,2,0
78525,3141.0,3,2,1
78550,3142.0,4,2,2
78575,3143.0,6,2,4
78600,3144.0,3,1,2
78625,3145.0,4,3,1
78650,3146.0,8,3,5
78675,3147.0,9,5,4
78700,3148.0,7,2,5
78725,3149.0,6,3,3
78750,3150.0,4,2,2
78775,3151.0,8,4,4
78800,3152.0,7,2,5
78825,3153.0,8,3,5
78850,3154.0,14,5,9
78875,3155.0,8,2,6
78900,3156.0,9,4,5
78925,3157.0,8,3,5
78950,3158.0,7,2,5
78975,3159.0,8,3,5
79000,3160.0,5,1,4
79025,3161.0,6,2,4
79050,3162.0,8,5,3
79075,3163.0,3,1,2
79100,3164.0,4,1,3
79125,3165.0,4,0,4
79150,3166.0,11,6,5
79175,3167.0,7,2,5
79200,3168.0,7,4,3
79225,3169.0,9,6,3
79250,3170.0,12,7,5
79275,3171.0,9,4,5
79300,3172.0,9,3,6
79325,3173.0,7,2,5
79350,3174.0,8,3,5
79375,3175.0,9,4,5
79400,3176.0,9,4,5
79425,3177.0,10,5,5
79450,3178.0,9,6,3
79475,3179.0,11,5,6
79500,3180.0,11,5,6
79525,3181.0,8,4,4
79550,3182.0,8,3,5
79575,3183.0,10,4,6
79600,3184.0,13,7,6
79625,3185.0,11,5,6
79650,3186.0,11,4,7
79675,3187.0,10,3,7
79700,3188.0,14,4,10
79725,3189.0,15,4,11
79750,3190.0,14,4,10
79775,3191.0,11,4,7
79800,3192.0,11,6,5
79825,3193.0,10,7,3
79850,3194.0,10,5,5
79875,3195.0,11,6,5
79900,3196.0,7,5,2
79925,3197.0,8,5,3
79950,3198.0,6,3,3
79975,3199.0,9,4,5
80000,3200.0,11,5,6
80025,3201.0,9,3,6
80050,3202.0,9,3,6
80075,3203.0,8,2,6
80100,3204.0,11,4,7
80125,3205.0,13,5,8
80150,3206.0,8,4,4
80175,3207.0,7,4,3
80200,3208.0,10,7,3
80225,3209.0,7,5,2
80250,3210.0,7,4,3
80275,3211.0,7,3,4
80300,3212.0,5,2,3
80325,3213.0,6,1,5
80350,3214.0,7,3,4
80375,3215.0,9,4,5
80400,3216.0,9,4,5
80425,3217.0,8,4,4
80450,3218.0,5,3,2
80475,3219.0,5,4,1
80500,3220.0,4,3,1
80525,3221.0,6,2,4
80550,3222.0,6,4,2
80575,3223.0,5,2,3
80600,3224.0,4,2,2
80625,3225.0,6,3,3
80650,3226.0,6,3,3
80675,3227.0,8,3,5
80700,3228.0,9,5,4
80725,3229.0,5,2,3
80750,3230.0,8,4,4
80775,3231.0,4,3,1
80800,3232.0,4,2,2
80825,3233.0,3,2,1
80850,3234.0,5,2,3
80875,3235.0,5,3,2
80900,3236.0,4,3,1
80925,3237.0,4,3,1
80950,3238.0,2,2,0
80975,3239.0,3,2,1
81000,3240.0,4,2,2
81025,3241.0,6,2,4
81050,3242.0,5,2,3
81075,3243.0,5,1,4
81100,3244.0,5,2,3
81125,3245.0,5,4,1
81150,3246.0,3,3,0
81175,3247.0,3,2,1
81200,3248.0,5,2,3
81225,3249.0,6,1,5
81250,3250.0,4,1,3
81275,3251.0,2,1,1
81300,3252.0,5,3,2
81325,3253.0,3,2,1
81350,3254.0,4,2,2
81375,3255.0,6,3,3
81400,3256.0,9,3,6
81425,3257.0,8,3,5
81450,3258.0,8,2,6
81475,3259.0,7,2,5
81500,3260.0,10,3,7
81525,3261.0,8,3,5
81550,3262.0,16,4,12
81575,3263.0,16,3,13
81600,3264.0,10,2,8
81625,3265.0,11,0,11
81650,3266.0,10,2,8
81675,3267.0,10,4,6
81700,3268.0,13,6,7
81725,3269.0,11,4,7
81750,3270.0,9,3,6
81775,3271.0,9,1,8
81800,3272.0,9,0,9
81825,3273.0,8,0,8
81850,3274.0,7,1,6
81875,3275.0,10,1,9
81900,3276.0,8,0,8
81925,3277.0,6,0,6
81950,3278.0,10,0,10
81975,3279.0,9,1,8
82000,3280.0,10,2,8
82025,3281.0,11,2,9
82050,3282.0,9,2,7
82075,3283.0,9,2,7
82100,3284.0,12,3,9
82125,3285.0,13,2,11
82150,3286.0,11,2,9
82175,3287.0,10,3,7
82200,3288.0,7,1,6
82225,3289.0,4,0,4
82250,3290.0,4,1,3
82275,3291.0,4,1,3
82300,3292.0,4,1,3
82325,3293.0,3,1,2
82350,3294.0,7,3,4
82375,3295.0,4,3,1
82400,3296.0,6,3,3
82425,3297.0,5,3,2
82450,3298.0,3,2,1
82475,3299.0,6,4,2
82500,3300.0,6,5,1
82525,3301.0,4,4,0
82550,3302.0,3,3,0
82575,3303.0,4,4,0
82600,3304.0,9,6,3
82625,3305.0,5,3,2
82650,3306.0,5,2,3
82675,3307.0,3,1,2
82700,3308.0,7,4,3
82725,3309.0,10,7,3
82750,3310.0,8,5,3
82775,3311.0,6,3,3
82800,3312.0,8,3,5
82825,3313.0,8,4,4
82850,3314.0,6,3,3
82875,3315.0,4,2,2
82900,3316.0,5,3,2
82925,3317.0,7,4,3
82950,3318.0,5,4,1
82975,3319.0,6,4,2
83000,3320.0,6,4,2
83025,3321.0,8,7,1
83050,3322.0,7,4,3
83075,3323.0,10,5,5
83100,3324.0,6,1,5
83125,3325.0,6,1,5
83150,3326.0,5,2,3
83175,3327.0,11,5,6
83200,3328.0,13,7,6
83225,3329.0,13,6,7
83250,3330.0,12,5,7
83275,3331.0,8,3,5
83300,3332.0,11,3,8
83325,3333.0,10,3,7
83350,3334.0,16,5,11
83375,3335.0,8,3,5
83400,3336.0,12,2,10
83425,3337.0,10,2,8
83450,3338.0,16,4,12
83475,3339.0,15,3,12
83500,3340.0,17,5,12
83525,3341.0,13,3,10
83550,3342.0,17,4,13
83575,3343.0,13,3,10
83600,3344.0,15,4,11
83625,3345.0,9,5,4
83650,3346.0,9,5,4
83675,3347.0,6,2,4
83700,3348.0,5,1,4
83725,3349.0,2,0,2
83750,3350.0,5,2,3
83775,3351.0,2,2,0
83800,3352.0,2,2,0
83825,3353.0,5,3,2
83850,3354.0,3,2,1
83875,3355.0,3,2,1
83900,3356.0,4,1,3
83925,3357.0,4,0,4
83950,3358.0,5,2,3
83975,3359.0,6,1,5
84000,3360.0,8,3,5
84025,3361.0,4,2,2
84050,3362.0,5,2,3
84075,3363.0,5,2,3
84100,3364.0,5,1,4
84125,3365.0,7,2,5
84150,3366.0,8,3,5
84175,3367.0,8,4,4
84200,3368.0,7,2,5
84225,3369.0,6,3,3
84250,3370.0,6,4,2
84275,3371.0,5,3,2
84300,3372.0,7,5,2
84325,3373.0,5,3,2
84350,3374.0,7,3,4
84375,3375.0,9,3,6
84400,3376.0,8,3,5
84425,3377.0,9,3,6
84450,3378.0,9,4,5
84475,3379.0,8,3,5
84500,3380.0,7,3,4
84525,3381.0,8,3,5
84550,3382.0,8,5,3
84575,3383.0,11,7,4
84600,3384.0,11,7,4
84625,3385.0,8,6,2
84650,3386.0,5,4,1
84675,3387.0,2,2,0
84700,3388.0,4,4,0
84725,3389.0,5,4,1
84750,3390.0,4,2,2
84775,3391.0,5,0,5
84800,3392.0,3,0,3
84825,3393.0,6,1,5
84850,3394.0,6,1,5
84875,3395.0,8,1,7
84900,3396.0,12,2,10
84925,3397.0,10,2,8
84950,3398.0,14,2,12
84975,3399.0,12,1,11
85000,3400.0,5,0,5
85025,3401.0,5,0,5
85050,3402.0,5,0,5
85075,3403.0,5,1,4
85100,3404.0,8,3,5
85125,3405.0,7,3,4
85150,3406.0,10,1,9
85175,3407.0,6,1,5
85200,3408.0,6,1,5
85225,3409.0,7,1,6
85250,3410.0,6,1,5
85275,3411.0,5,1,4
85300,3412.0,12,1,11
85325,3413.0,7,0,7
85350,3414.0,5,0,5
85375,3415.0,4,2,2
85400,3416.0,2,2,0
85425,3417.0,4,2,2
85450,3418.0,6,3,3
85475,3419.0,5,3,2
85500,3420.0,3,1,2
85525,3421.0,1,1,0
85550,3422.0,5,3,2
85575,3423.0,9,4,5
85600,3424.0,7,4,3
85625,3425.0,5,3,2
85650,3426.0,6,3,3
85675,3427.0,6,2,4
85700,3428.0,5,0,5
85725,3429.0,6,0,6
85750,3430.0,5,0,5
85775,3431.0,6,0,6
85800,3432.0,8,2,6
85825,3433.0,6,1,5
85850,3434.0,9,1,8
85875,3435.0,13,1,12
85900,3436.0,10,0,10
85925,3437.0,8,0,8
85950,3438.0,10,1,9
85975,3439.0,11,2,9
86000,3440.0,8,2,6
86025,3441.0,8,1,7
86050,3442.0,11,3,8
86075,3443.0,7,1,6
86100,3444.0,6,2,4
86125,3445.0,2,1,1
86150,3446.0,5,1,4
86175,3447.0,4,2,2
86200,3448.0,7,3,4
86225,3449.0,5,2,3
86250,3450.0,6,4,2
86275,3451.0,3,3,0
86300,3452.0,3,2,1
86325,3453.0,4,2,2
86350,3454.0,4,2,2
86375,3455.0,6,4,2
86400,3456.0,3,2,1
86425,3457.0,5,4,1
86450,3458.0,4,3,1
86475,3459.0,5,2,3
86500,3460.0,6,3,3
86525,3461.0,9,3,6
86550,3462.0,8,4,4
86575,3463.0,6,3,3
86600,3464.0,7,3,4
86625,3465.0,8,2,6
86650,3466.0,6,4,2
86675,3467.0,7,5,2
86700,3468.0,9,3,6
86725,3469.0,9,4,5
86750,3470.0,6,3,3
86775,3471.0,5,1,4
86800,3472.0,9,2,7
86825,3473.0,12,3,9
86850,3474.0,12,4,8
86875,3475.0,13,3,10
86900,3476.0,10,3,7
86925,3477.0,10,5,5
86950,3478.0,15,4,11
86975,3479.0,15,4,11
87000,3480.0,14,6,8
87025,3481.0,12,5,7
87050,3482.0,6,3,3
87075,3483.0,10,4,6
87100,3484.0,9,3,6
87125,3485.0,10,4,6
87150,3486.0,7,1,6
87175,3487.0,9,3,6
87200,3488.0,9,2,7
87225,3489.0,8,3,5
87250,3490.0,6,3,3
87275,3491.0,5,2,3
87300,3492.0,7,3,4
87325,3493.0,9,3,6
87350,3494.0,7,1,6
87375,3495.0,8,1,7
87400,3496.0,12,3,9
87425,3497.0,12,3,9
87450,3498.0,15,4,11
87475,3499.0,13,5,8
87500,3500.0,12,2,10
87525,3501.0,14,4,10
87550,3502.0,10,2,8
87575,3503.0,15,4,11
87600,3504.0,14,7,7
87625,3505.0,15,9,6
87650,3506.0,12,7,5
87675,3507.0,13,6,7
87700,3508.0,9,4,5
87725,3509.0,11,5,6
87750,3510.0,11,6,5
87775,3511.0,12,5,7
87800,3512.0,9,5,4
87825,3513.0,9,3,6
87850,3514.0,10,3,7
87875,3515.0,7,2,5
87900,3516.0,7,1,6
87925,3517.0,5,1,4
87950,3518.0,5,1,4
87975,3519.0,7,2,5
88000,3520.0,4,3,1
88025,3521.0,7,4,3
88050,3522.0,6,3,3
88075,3523.0,8,4,4
88100,3524.0,8,2,6
88125,3525.0,8,2,6
88150,3526.0,5,2,3
88175,3527.0,8,3,5
88200,3528.0,7,2,5
88225,3529.0,10,3,7
88250,3530.0,9,2,7
88275,3531.0,10,1,9
88300,3532.0,7,2,5
88325,3533.0,10,3,7
88350,3534.0,7,4,3
88375,3535.0,8,2,6
88400,3536.0,4,1,3
88425,3537.0,6,2,4
88450,3538.0,0,0,0
88475,3539.0,1,1,0
88500,3540.0,1,1,0
88525,3541.0,1,1,0
88550,3542.0,5,3,2
88575,3543.0,6,3,3
88600,3544.0,6,3,3
88625,3545.0,9,5,4
88650,3546.0,5,3,2
88675,3547.0,5,3,2
88700,3548.0,5,3,2
88725,3549.0,7,5,2
88750,3550.0,4,3,1
88775,3551.0,3,2,1
88800,3552.0,3,3,0
88825,3553.0,3,2,1
88850,3554.0,3,2,1
88875,3555.0,4,2,2
88900,3556.0,3,0,3
88925,3557.0,6,1,5
88950,3558.0,4,2,2
88975,3559.0,4,1,3
89000,3560.0,6,3,3
89025,3561.0,7,2,5
89050,3562.0,4,1,3
89075,3563.0,7,1,6
89100,3564.0,5,0,5
89125,3565.0,7,0,7
89150,3566.0,4,0,4
89175,3567.0,5,0,5
89200,3568.0,8,0,8
89225,3569.0,8,0,8
89250,3570.0,8,0,8
89275,3571.0,7,0,7
89300,3572.0,11,3,8
89325,3573.0,12,6,6
89350,3574.0,14,4,10
89375,3575.0,9,4,5
89400,3576.0,12,4,8
89425,3577.0,15,7,8
89450,3578.0,13,4,9
89475,3579.0,8,3,5
89500,3580.0,12,3,9
89525,3581.0,8,2,6
89550,3582.0,6,2,4
89575,3583.0,7,3,4
89600,3584.0,5,4,1
89625,3585.0,6,4,2
89650,3586.0,3,1,2
89675,3587.0,3,3,0
89700,3588.0,6,2,4
89725,3589.0,6,2,4
89750,3590.0,5,1,4
89775,3591.0,6,2,4
89800,3592.0,9,5,4
89825,3593.0,10,7,3
89850,3594.0,8,5,3
89875,3595.0,9,5,4
89900,3596.0,10,4,6
89925,3597.0,11,3,8
89950,3598.0,11,4,7
89975,3599.0,13,4,9
